samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-18	-15	8	15	35	26	-120	15	
1	-17	-14	8	14	36	25	-119	13	
2	-13	-16	7	13	33	22	-120	11	
3	-9	-18	9	14	32	19	-122	9	
4	-13	-23	10	15	30	18	-122	10	
5	-19	-30	9	12	26	14	-124	6	
6	-14	-25	8	14	28	17	-120	8	
7	-6	-16	13	16	32	24	-116	11	
8	-11	-22	14	17	30	21	-118	8	
9	-10	-22	17	19	30	21	-121	9	
10	-15	-28	17	18	29	21	-125	7	
11	-16	-30	14	16	29	20	-125	7	
12	-23	-36	12	14	26	16	-127	3	
13	-27	-35	11	14	25	15	-125	2	
14	-16	-26	10	13	27	16	-124	3	
15	-9	-19	13	16	29	20	-120	7	
16	-7	-18	16	18	30	19	-118	7	
17	-3	-18	19	20	27	17	-119	5	
18	-16	-31	18	17	20	12	-125	0	
19	-25	-37	17	17	21	12	-127	-2	
20	-17	-25	18	20	24	18	-120	5	
21	-8	-17	18	21	26	19	-119	8	
22	-16	-29	18	18	23	13	-125	4	
23	-22	-35	17	18	20	10	-128	1	
24	-23	-34	17	20	21	10	-125	2	
25	-17	-28	19	20	21	10	-122	2	
26	-10	-18	21	21	22	13	-117	3	
27	-13	-20	20	20	19	14	-117	4	
28	-23	-33	17	18	15	11	-119	0	
29	-27	-37	17	19	14	9	-120	-4	
30	-29	-37	21	22	15	10	-119	-4	
31	-18	-26	24	24	18	11	-115	-1	
32	-9	-15	27	28	22	14	-110	3	
33	-10	-16	24	27	23	14	-106	3	
34	-12	-19	21	24	21	15	-105	2	
35	-16	-25	20	23	18	13	-104	0	
36	-15	-28	20	23	18	10	-106	-2	
37	-15	-33	22	26	16	9	-108	-3	
38	-22	-41	23	27	16	7	-109	-6	
39	-14	-34	26	29	20	11	-106	-4	
40	-12	-33	27	30	22	13	-106	-2	
41	-18	-39	26	30	22	13	-107	-1	
42	-26	-45	28	30	23	9	-109	-3	
43	-23	-42	28	30	24	8	-108	-1	
44	-17	-35	25	30	28	11	-103	0	
45	-18	-36	26	31	28	11	-100	2	
46	-7	-30	28	33	24	10	-98	2	
47	4	-19	32	37	26	14	-90	5	
48	-4	-25	31	33	25	14	-90	3	
49	-10	-25	29	33	28	15	-86	3	
50	-12	-26	30	34	28	16	-83	5	
