samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	8	21	-12	22	19	16	9	21	
1	2	8	-13	19	12	8	2	15	
2	-1	2	-9	20	10	4	-1	10	
3	-8	-7	-9	18	10	2	-6	5	
4	-11	-11	-8	17	9	3	-8	3	
5	-20	-17	-9	13	7	4	-10	-1	
6	-17	-13	-8	11	9	8	-9	-2	
7	-19	-16	-7	7	8	7	-11	-2	
8	-27	-20	-7	5	9	6	-11	-1	
9	-34	-25	-8	2	7	4	-11	-1	
10	-37	-24	-9	-1	5	1	-11	0	
11	-41	-28	-12	-4	1	-6	-14	-2	
12	-43	-32	-11	-2	-2	-12	-18	-6	
13	-34	-27	-5	1	-1	-12	-18	-7	
14	-45	-38	-8	-3	-6	-16	-25	-13	
15	-58	-61	-17	-14	-18	-25	-37	-25	
16	-57	-63	-15	-13	-17	-24	-36	-25	
17	-64	-59	-7	-6	-11	-17	-29	-19	
18	-67	-71	-11	-12	-16	-21	-34	-24	
19	-66	-71	-13	-14	-14	-18	-34	-24	
20	-64	-68	-12	-14	-14	-18	-33	-23	
21	-66	-69	-12	-12	-15	-21	-34	-22	
22	-69	-71	-10	-13	-16	-24	-35	-26	
23	-73	-76	-15	-18	-21	-27	-38	-29	
24	-81	-80	-16	-21	-22	-28	-39	-30	
25	-79	-75	-14	-21	-20	-26	-37	-28	
26	-66	-64	-12	-18	-18	-25	-33	-26	
27	-59	-60	-9	-17	-18	-26	-32	-24	
28	-64	-56	-3	-11	-13	-18	-26	-20	
29	-50	-50	-5	-10	-13	-17	-27	-20	
30	-43	-49	-8	-14	-18	-22	-31	-24	
31	-39	-46	-7	-12	-18	-24	-32	-23	
32	-47	-47	-4	-7	-15	-23	-31	-22	
33	-45	-47	-1	-5	-13	-22	-29	-22	
34	-37	-47	-2	-8	-14	-23	-30	-23	
35	-42	-52	-4	-10	-16	-24	-32	-24	
36	-46	-55	-4	-10	-17	-24	-32	-23	
37	-45	-59	-5	-12	-22	-29	-33	-25	
38	-43	-66	-6	-13	-25	-32	-36	-30	
39	-40	-57	-1	-9	-19	-24	-32	-26	
40	-51	-61	-3	-11	-19	-22	-31	-27	
41	-46	-55	-7	-12	-16	-15	-28	-25	
42	-47	-51	-9	-13	-15	-14	-25	-25	
43	-49	-50	-9	-14	-18	-20	-25	-24	
44	-43	-45	-6	-11	-18	-25	-25	-23	
45	-44	-56	-6	-12	-22	-34	-34	-28	
46	-48	-65	-3	-11	-23	-36	-39	-32	
47	-57	-68	-1	-8	-20	-30	-35	-30	
48	-54	-66	-3	-8	-20	-26	-32	-29	
49	-53	-68	-6	-11	-23	-26	-34	-31	
50	-47	-68	-7	-10	-25	-27	-36	-32	
51	-56	-76	-8	-11	-26	-29	-38	-34	
