samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-8	-8	14	20	28	16	36	-8	
1	-8	-8	14	20	28	16	36	-8	
2	-8	-10	14	20	28	16	36	-8	
3	-8	-10	14	20	28	16	36	-8	
4	-8	-12	14	22	28	16	36	-8	
5	-6	-12	14	22	28	16	34	-8	
6	-6	-14	14	22	28	16	34	-10	
7	-6	-14	14	22	28	16	34	-10	
8	-6	-16	14	22	28	16	34	-10	
9	-6	-18	14	24	28	16	34	-10	
10	-4	-18	14	24	28	14	34	-10	
11	-4	-20	16	24	28	14	34	-10	
12	-4	-22	16	24	28	14	34	-10	
13	-6	-22	18	26	28	14	34	-10	
14	-6	-24	18	26	28	14	34	-10	
15	-6	-26	20	26	28	14	34	-10	
16	-6	-28	22	26	28	14	32	-10	
17	-8	-28	24	26	28	14	32	-10	
18	-8	-30	26	26	28	14	30	-10	
19	-8	-32	28	26	28	14	30	-10	
20	-10	-32	32	26	28	14	30	-10	
21	-10	-34	34	28	28	12	28	-12	
22	-12	-34	38	28	28	12	28	-12	
23	-12	-34	42	28	28	12	26	-12	
24	-12	-36	44	28	28	12	26	-14	
25	-14	-36	48	28	28	12	26	-14	
26	-14	-34	50	28	28	12	26	-14	
27	-14	-34	52	30	28	12	26	-14	
28	-14	-32	54	30	30	12	26	-14	
29	-14	-30	54	30	30	12	26	-12	
30	-14	-26	54	30	30	14	28	-12	
31	-12	-24	52	30	30	16	30	-10	
32	-12	-20	50	30	32	16	30	-10	
33	-10	-16	48	30	32	18	32	-8	
34	-10	-12	44	30	32	20	32	-6	
35	-8	-10	38	28	32	20	34	-6	
36	-6	-6	34	28	32	20	34	-4	
37	-6	-4	30	26	30	20	34	-4	
38	-4	-2	26	26	28	20	34	-4	
39	-4	-2	22	26	26	18	32	-4	
40	-4	-2	18	24	24	16	30	-4	
41	-4	-2	16	24	22	14	28	-6	
42	-4	-4	16	24	20	10	26	-8	
43	-4	-6	14	22	18	8	24	-10	
44	-4	-6	14	24	16	4	20	-10	
45	-6	-8	14	24	14	2	18	-12	
46	-6	-8	14	24	12	2	18	-14	
47	-6	-8	14	24	12	0	16	-14	
48	-6	-8	14	24	12	0	16	-14	
49	-6	-8	14	24	12	2	18	-14	
50	-6	-8	14	24	12	2	18	-12	
51	-6	-6	12	22	12	4	20	-12	
52	-6	-6	12	22	12	4	20	-10	
53	-6	-6	10	20	10	6	22	-10	
54	-6	-6	10	18	8	6	22	-8	
55	-6	-6	8	16	4	4	22	-8	
56	-8	-8	8	12	-2	0	20	-8	
57	-8	-10	6	8	-10	-4	18	-8	
58	-8	-12	6	4	-18	-10	14	-10	
59	-10	-14	4	-2	-30	-18	10	-12	
60	-10	-18	4	-8	-44	-28	4	-14	
61	-10	-22	2	-16	-60	-40	-2	-16	
62	-12	-26	2	-24	-80	-52	-10	-20	
63	-12	-30	0	-34	-100	-66	-18	-24	
64	-12	-34	-2	-44	-124	-82	-26	-26	
65	-12	-38	-6	-56	-150	-100	-34	-30	
66	-12	-42	-10	-70	-178	-118	-44	-34	
67	-12	-48	-14	-86	-210	-138	-54	-38	
68	-12	-52	-20	-102	-242	-158	-64	-40	
69	-12	-58	-26	-120	-276	-180	-74	-44	
70	-10	-64	-32	-140	-310	-202	-84	-48	
71	-10	-72	-40	-160	-344	-224	-94	-50	
72	-10	-78	-46	-180	-380	-246	-106	-54	
73	-10	-88	-54	-200	-414	-268	-116	-58	
74	-8	-98	-62	-220	-448	-290	-128	-62	
75	-8	-108	-70	-240	-480	-310	-138	-66	
76	-8	-120	-78	-258	-510	-332	-150	-70	
77	-8	-132	-86	-278	-538	-352	-162	-76	
78	-8	-146	-92	-296	-566	-372	-176	-82	
79	-6	-160	-100	-316	-590	-392	-188	-88	
80	-6	-176	-106	-334	-614	-410	-202	-96	
81	-8	-192	-114	-350	-636	-428	-218	-106	
82	-8	-208	-120	-368	-656	-446	-232	-114	
83	-8	-224	-126	-384	-674	-464	-248	-126	
84	-8	-240	-132	-402	-692	-482	-262	-136	
85	-8	-256	-136	-416	-708	-498	-278	-146	
86	-8	-270	-142	-432	-722	-514	-294	-158	
87	-8	-284	-146	-446	-734	-528	-308	-170	
88	-8	-298	-150	-458	-744	-542	-322	-182	
89	-8	-310	-154	-468	-754	-556	-336	-192	
90	-8	-322	-158	-478	-760	-568	-348	-204	
91	-8	-334	-160	-486	-766	-578	-362	-214	
92	-8	-346	-162	-494	-770	-588	-374	-224	
93	-6	-358	-166	-500	-774	-598	-386	-236	
94	-6	-370	-168	-506	-778	-606	-396	-246	
95	-6	-382	-172	-510	-780	-616	-408	-256	
96	-6	-396	-176	-516	-782	-624	-420	-268	
97	-6	-410	-180	-520	-784	-630	-430	-278	
98	-6	-424	-186	-524	-786	-638	-440	-288	
99	-6	-438	-192	-530	-786	-644	-448	-298	
100	-6	-454	-200	-534	-786	-648	-456	-308	
101	-6	-466	-208	-536	-784	-652	-464	-316	
102	-4	-480	-218	-538	-780	-652	-468	-324	
103	-2	-490	-226	-538	-774	-650	-470	-330	
104	0	-500	-234	-534	-764	-646	-470	-336	
105	4	-508	-240	-528	-752	-638	-468	-340	
106	8	-514	-246	-518	-736	-628	-464	-342	
107	12	-516	-250	-506	-716	-614	-458	-342	
108	18	-518	-252	-488	-692	-598	-448	-342	
109	24	-516	-252	-468	-664	-578	-438	-338	
110	30	-512	-248	-446	-636	-558	-426	-336	
111	36	-506	-244	-422	-604	-536	-412	-332	
112	42	-498	-238	-394	-570	-512	-398	-326	
113	46	-488	-230	-368	-536	-488	-384	-320	
114	50	-478	-220	-340	-502	-462	-368	-314	
115	54	-464	-210	-312	-468	-438	-354	-308	
116	56	-450	-200	-286	-434	-414	-338	-300	
117	58	-434	-190	-260	-402	-390	-322	-292	
118	60	-418	-180	-236	-370	-368	-308	-284	
119	60	-400	-170	-212	-340	-346	-292	-276	
120	60	-380	-158	-190	-312	-324	-276	-268	
121	58	-358	-146	-170	-284	-302	-262	-260	
122	56	-336	-136	-152	-258	-280	-246	-250	
123	54	-314	-124	-134	-232	-260	-230	-240	
124	52	-290	-112	-118	-208	-238	-214	-228	
125	48	-266	-100	-102	-186	-218	-198	-218	
126	46	-242	-90	-88	-164	-198	-182	-206	
127	42	-218	-78	-74	-142	-178	-166	-192	
128	38	-194	-66	-62	-122	-160	-150	-180	
129	34	-172	-56	-50	-102	-140	-134	-166	
130	30	-148	-46	-40	-84	-122	-118	-152	
131	24	-126	-38	-30	-66	-102	-102	-138	
132	20	-106	-28	-22	-48	-86	-86	-124	
133	14	-86	-22	-12	-32	-68	-70	-110	
134	10	-66	-14	-6	-16	-52	-56	-96	
135	6	-48	-8	2	-2	-36	-40	-84	
136	2	-32	-2	10	12	-22	-26	-70	
137	-2	-16	2	16	24	-8	-14	-58	
138	-6	-2	6	22	36	6	-2	-46	
139	-8	10	10	28	48	18	10	-34	
140	-10	22	14	34	58	30	20	-24	
141	-10	34	18	38	66	40	30	-16	
142	-12	44	20	44	74	48	38	-8	
143	-12	52	22	48	82	56	46	0	
144	-12	58	24	52	86	62	52	8	
145	-10	64	24	54	92	68	56	12	
146	-10	70	26	56	96	72	60	18	
147	-8	74	26	58	98	76	64	22	
148	-8	76	26	60	100	80	66	24	
149	-8	80	26	60	102	82	68	26	
150	-6	80	26	62	104	84	70	28	
151	-6	82	26	62	104	84	70	30	
152	-6	82	26	62	106	84	70	32	
153	-6	82	26	62	106	86	70	32	
154	-6	82	26	62	106	86	72	32	
155	-8	82	26	62	106	86	72	34	
156	-8	82	26	64	108	86	72	34	
157	-8	82	26	64	108	88	72	34	
158	-10	82	26	64	110	88	74	34	
159	-10	82	26	64	110	88	74	36	
160	-10	82	26	66	112	90	76	36	
161	-10	84	26	66	112	90	76	38	
162	-10	84	28	66	114	92	78	38	
163	-10	84	28	66	116	94	78	40	
164	-8	84	28	66	116	94	80	40	
165	-8	84	28	68	118	96	82	40	
166	-8	86	28	68	120	98	82	42	
167	-6	86	30	68	122	98	84	42	
168	-6	86	30	68	124	100	86	42	
169	-4	86	30	68	126	100	86	44	
