samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-4	19	-1	-9	0	-8	-13	-12	
1	7	18	-4	-12	-3	-10	-14	-13	
2	5	15	-3	-13	-4	-10	-14	-12	
3	-21	16	2	-9	2	-4	-9	-7	
4	-37	14	8	-5	6	0	-6	-4	
5	-30	17	8	-5	5	-2	-8	-7	
6	-25	19	6	-7	6	-2	-9	-8	
7	-12	21	1	-10	5	-6	-12	-11	
8	-3	21	-2	-10	0	-10	-15	-13	
9	7	17	-6	-14	-4	-13	-19	-17	
10	19	17	-9	-18	-8	-16	-22	-20	
11	12	15	-8	-20	-6	-15	-23	-20	
12	-11	8	-2	-18	-3	-12	-21	-18	
13	-24	6	1	-17	-2	-11	-19	-15	
14	-7	15	-3	-19	-4	-9	-17	-13	
15	-1	18	-5	-20	-3	-8	-17	-12	
16	0	16	-7	-21	-4	-8	-16	-14	
17	-6	14	-6	-21	-3	-6	-13	-12	
18	-21	12	1	-13	4	-1	-7	-5	
19	-33	11	6	-7	9	4	0	0	
20	-17	16	2	-9	4	0	-4	-3	
21	7	26	-4	-13	-1	-5	-8	-6	
22	-6	23	1	-9	5	1	-6	-1	
23	-15	25	4	-8	8	0	-7	-3	
24	-15	20	4	-11	7	-2	-11	-7	
25	-2	20	3	-12	5	-4	-14	-10	
26	-1	27	5	-12	8	-2	-12	-9	
27	6	36	7	-8	12	2	-8	-5	
28	9	36	10	-5	16	6	-4	-1	
29	1	32	15	-4	19	7	-1	2	
30	4	33	15	0	20	8	0	4	
31	2	32	15	2	19	10	1	5	
32	12	31	14	2	18	9	0	3	
33	29	30	9	-1	12	3	-8	-5	
34	58	36	6	-3	7	-3	-13	-13	
35	64	36	9	-1	7	-3	-13	-15	
36	39	37	20	8	18	8	-4	-6	
37	17	45	25	17	29	19	10	7	
38	5	50	26	20	33	26	19	15	
39	10	51	21	19	29	28	20	18	
40	25	53	14	18	23	24	18	19	
41	27	55	14	19	21	23	19	22	
42	24	53	15	19	18	21	16	20	
43	18	46	9	8	10	13	10	15	
44	10	37	6	-1	4	6	4	10	
45	13	33	-1	-10	-3	0	-2	4	
46	33	36	-11	-21	-8	-6	-6	-1	
47	36	38	-18	-27	-7	-8	-8	-4	
48	25	29	-21	-32	-12	-13	-13	-9	
49	9	20	-21	-33	-16	-15	-13	-9	
50	3	18	-24	-32	-15	-14	-12	-7	
51	7	21	-26	-31	-18	-15	-15	-8	
52	24	16	-30	-34	-25	-23	-22	-16	
53	44	9	-37	-40	-31	-29	-30	-25	
54	40	6	-35	-41	-30	-26	-28	-23	
55	8	0	-24	-34	-20	-16	-20	-15	
56	-1	6	-18	-29	-15	-10	-14	-10	
57	21	13	-23	-34	-19	-15	-17	-13	
58	2	7	-16	-30	-15	-13	-14	-11	
59	-20	2	-8	-26	-11	-11	-13	-11	
60	-25	0	-5	-24	-11	-13	-15	-12	
61	-25	-1	-3	-22	-10	-15	-17	-14	
62	-22	0	-3	-20	-9	-15	-19	-15	
63	-19	1	-4	-20	-7	-14	-20	-15	
64	-21	0	-2	-17	-6	-12	-19	-15	
65	-17	-3	-3	-18	-7	-13	-22	-15	
66	-15	-8	-4	-21	-9	-18	-25	-19	
67	-4	-5	-8	-26	-13	-23	-27	-21	
68	-5	-9	-10	-30	-17	-25	-28	-22	
69	-18	-12	-7	-29	-17	-25	-27	-22	
70	-24	-8	-5	-26	-15	-22	-24	-20	
71	-20	-9	-8	-26	-15	-23	-26	-23	
72	-11	-11	-11	-27	-16	-25	-28	-25	
73	-18	-15	-11	-26	-18	-25	-30	-25	
74	-22	-11	-11	-23	-18	-23	-28	-23	
75	-17	-13	-9	-20	-15	-22	-27	-20	
76	-3	-13	-10	-22	-15	-23	-28	-23	
77	30	-3	-17	-28	-21	-29	-31	-26	
78	21	-1	-13	-26	-19	-25	-26	-23	
79	-10	-4	-6	-20	-11	-18	-19	-15	
80	-35	-8	1	-14	-5	-12	-14	-11	
81	-40	-4	3	-7	-3	-8	-13	-9	
82	-29	0	2	-7	-4	-10	-15	-13	
83	-29	-1	2	-5	-2	-8	-14	-13	
84	-27	0	1	-3	0	-8	-15	-13	
85	-18	-1	-2	-4	-1	-10	-16	-15	
86	-26	-4	-1	-5	-1	-10	-17	-16	
87	-21	-9	2	-5	-3	-13	-22	-21	
88	-16	-14	14	4	-2	-19	-30	-27	
89	-24	-27	40	28	7	-24	-39	-38	
90	-41	-35	68	50	21	-23	-45	-46	
91	-59	-37	85	62	37	-16	-43	-48	
92	-53	-20	83	57	48	-2	-30	-38	
93	-24	4	76	56	53	10	-15	-24	
94	-9	13	68	65	57	23	1	-10	
95	-25	21	73	91	71	47	28	13	
96	-27	35	89	129	93	76	58	36	
97	-12	48	98	168	109	99	82	53	
98	23	72	101	205	124	124	110	74	
99	88	111	82	227	135	155	148	105	
100	158	171	43	230	146	196	204	153	
101	208	231	19	250	160	238	258	204	
102	245	265	11	268	167	258	284	231	
103	275	276	-1	259	163	255	284	241	
104	300	266	-9	226	151	226	254	222	
105	293	239	4	188	140	185	208	189	
106	271	208	-7	115	104	131	153	152	
107	235	188	-40	6	53	75	102	120	
108	207	163	-72	-93	-5	13	46	82	
109	175	126	-102	-197	-66	-56	-16	40	
110	130	102	-124	-283	-104	-99	-55	15	
111	91	89	-133	-323	-128	-120	-75	1	
112	66	63	-138	-337	-149	-142	-97	-19	
113	62	41	-151	-342	-165	-160	-116	-40	
114	46	9	-132	-322	-172	-173	-134	-61	
115	34	-12	-109	-292	-167	-175	-141	-73	
116	18	-33	-85	-257	-166	-177	-145	-79	
117	-6	-71	-70	-237	-183	-196	-160	-97	
118	-29	-96	-66	-226	-198	-206	-169	-108	
119	-35	-109	-63	-214	-211	-212	-176	-114	
120	-27	-119	-75	-213	-223	-216	-180	-121	
121	-34	-130	-95	-218	-228	-214	-177	-120	
122	-38	-123	-100	-211	-215	-201	-166	-112	
123	-48	-111	-91	-192	-194	-181	-149	-99	
124	-51	-101	-85	-167	-174	-160	-133	-87	
125	-37	-83	-82	-142	-151	-140	-115	-76	
126	-17	-64	-78	-119	-130	-120	-98	-65	
127	6	-52	-70	-101	-111	-104	-85	-57	
128	31	-39	-61	-84	-95	-90	-73	-53	
129	26	-29	-44	-62	-73	-70	-57	-41	
130	-2	-29	-29	-43	-51	-51	-42	-30	
131	-16	-30	-17	-24	-36	-39	-34	-27	
132	-16	-21	-6	-11	-25	-31	-27	-22	
133	-24	-17	2	0	-15	-26	-21	-17	
134	-40	-15	7	7	-7	-19	-16	-11	
135	-31	-11	6	6	-6	-17	-14	-10	
136	-12	-9	-1	-1	-12	-20	-18	-14	
137	-10	-14	-5	-7	-14	-22	-21	-17	
138	-12	-15	-7	-8	-13	-20	-19	-15	
139	-30	-17	0	-5	-8	-14	-13	-11	
140	-33	-14	3	-4	-7	-12	-13	-10	
141	-25	-10	2	-1	-8	-14	-15	-10	
142	-23	-12	3	1	-8	-15	-14	-11	
143	-32	-15	7	5	-5	-13	-12	-9	
144	-30	-15	9	9	-2	-11	-10	-8	
145	-23	-10	4	6	-4	-12	-10	-9	
146	-12	-7	-1	4	-5	-14	-12	-11	
147	-12	-6	-3	2	-5	-13	-11	-10	
148	-12	-9	-2	1	-4	-10	-9	-9	
149	6	-3	-5	-1	-6	-11	-11	-9	
150	26	-3	-11	-8	-12	-17	-15	-16	
151	10	-6	-5	-1	-7	-14	-11	-12	
152	-30	-11	7	9	1	-6	-3	-2	
153	-50	-14	13	16	6	0	1	3	
154	-34	-6	10	16	4	-1	0	1	
155	-16	-3	4	11	-2	-6	-5	-5	
156	4	-2	-1	7	-7	-11	-9	-10	
