samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-2	-22	-2	2	-12	-26	-24	-14	
1	-2	-22	-2	2	-14	-26	-24	-16	
2	-2	-22	-2	0	-14	-28	-26	-16	
3	-2	-22	-2	0	-16	-28	-26	-16	
4	-2	-24	0	0	-18	-30	-28	-18	
5	-2	-24	0	0	-20	-30	-30	-18	
6	-2	-26	0	0	-20	-32	-32	-20	
7	-2	-28	0	0	-22	-34	-32	-20	
8	-4	-30	0	0	-24	-34	-34	-22	
9	-4	-30	-2	0	-24	-34	-34	-22	
10	-4	-34	0	0	-26	-36	-36	-22	
11	-4	-34	0	-2	-26	-38	-36	-22	
12	-2	-36	-2	4	-26	-36	-36	-22	
13	-2	-38	-2	2	-26	-38	-36	-22	
14	0	-40	-2	2	-26	-38	-36	-22	
15	6	-42	-2	10	-24	-36	-34	-22	
16	10	-44	-2	14	-24	-36	-34	-20	
17	16	-46	-2	20	-24	-36	-34	-20	
18	22	-50	-4	30	-22	-34	-32	-20	
19	28	-52	-4	40	-22	-34	-32	-20	
20	34	-54	-4	48	-24	-34	-32	-20	
21	38	-56	-4	56	-26	-34	-32	-22	
22	38	-58	-2	62	-28	-36	-34	-22	
23	32	-58	0	56	-30	-42	-36	-24	
24	24	-58	4	48	-34	-46	-38	-26	
25	8	-58	10	26	-38	-54	-42	-28	
26	-16	-54	16	-6	-42	-62	-46	-30	
27	-44	-48	24	-48	-46	-74	-52	-32	
28	-80	-42	34	-100	-48	-84	-58	-34	
29	-116	-34	44	-158	-52	-96	-62	-36	
30	-154	-26	54	-220	-54	-106	-68	-36	
31	-190	-16	62	-278	-54	-116	-72	-38	
32	-222	-8	70	-334	-54	-124	-76	-38	
33	-248	0	76	-378	-54	-128	-78	-38	
34	-262	6	78	-406	-54	-128	-78	-36	
35	-268	10	78	-422	-56	-126	-76	-36	
36	-262	12	74	-420	-58	-120	-72	-34	
37	-246	12	68	-402	-64	-112	-66	-30	
38	-220	12	56	-370	-72	-100	-58	-28	
39	-190	8	44	-332	-86	-88	-50	-24	
40	-154	4	30	-286	-104	-74	-40	-20	
41	-116	0	16	-240	-130	-60	-30	-16	
42	-82	-4	0	-200	-162	-48	-20	-12	
43	-48	-8	-16	-166	-200	-38	-10	-6	
44	-18	-10	-32	-142	-246	-28	0	0	
45	4	-12	-46	-132	-298	-24	10	6	
46	20	-12	-60	-130	-356	-20	20	12	
47	32	-12	-72	-142	-418	-18	30	18	
48	38	-10	-84	-164	-488	-18	38	24	
49	40	-8	-94	-194	-558	-20	46	30	
50	42	-6	-106	-224	-632	-22	56	38	
51	40	-4	-116	-262	-706	-26	64	44	
52	38	-4	-128	-300	-780	-30	72	50	
53	38	-4	-138	-332	-852	-34	80	58	
54	38	-4	-150	-368	-922	-40	90	64	
55	38	-4	-160	-398	-988	-46	98	70	
56	40	-8	-172	-424	-1050	-54	106	78	
57	44	-10	-184	-448	-1106	-62	114	84	
58	48	-16	-196	-468	-1156	-74	120	90	
59	54	-20	-208	-484	-1198	-88	126	98	
60	58	-26	-218	-498	-1232	-104	132	104	
61	66	-32	-228	-508	-1260	-124	138	110	
62	72	-38	-238	-514	-1278	-146	142	118	
63	78	-42	-246	-518	-1288	-170	144	124	
64	86	-48	-254	-518	-1290	-198	148	130	
65	94	-50	-260	-516	-1284	-226	150	136	
66	102	-52	-266	-512	-1270	-252	152	142	
67	110	-50	-270	-504	-1248	-280	154	150	
68	116	-46	-272	-496	-1220	-304	156	156	
69	124	-40	-274	-484	-1184	-324	160	162	
70	130	-32	-274	-472	-1142	-340	164	170	
71	136	-20	-272	-458	-1094	-350	172	178	
72	140	-6	-270	-442	-1044	-352	182	188	
73	144	12	-268	-426	-988	-346	192	198	
74	148	30	-264	-410	-930	-334	206	208	
75	150	52	-258	-390	-870	-312	224	220	
76	150	74	-254	-372	-808	-286	242	234	
77	152	96	-248	-352	-746	-252	264	248	
78	152	118	-242	-332	-684	-212	284	262	
79	150	140	-234	-310	-624	-170	306	276	
80	148	162	-226	-288	-564	-126	328	288	
81	146	180	-218	-268	-504	-82	348	302	
82	142	196	-208	-244	-448	-38	364	312	
83	138	210	-196	-222	-392	2	376	320	
84	132	220	-186	-200	-340	38	386	326	
85	124	226	-172	-178	-290	70	388	326	
86	116	228	-158	-156	-242	94	386	324	
87	106	226	-144	-136	-198	114	378	318	
88	96	220	-130	-114	-158	128	364	308	
89	86	210	-114	-96	-120	134	346	294	
90	74	198	-96	-76	-84	136	322	278	
91	62	182	-80	-58	-52	132	294	256	
92	52	164	-64	-42	-24	124	264	234	
93	40	144	-48	-28	0	114	230	208	
94	30	124	-34	-14	22	100	196	182	
95	20	104	-20	-2	40	86	164	156	
96	12	84	-8	8	56	72	130	130	
97	4	64	4	16	70	58	100	104	
98	-2	48	14	24	82	44	72	80	
99	-6	32	22	30	90	30	46	58	
100	-10	20	28	34	98	20	24	36	
101	-12	8	34	38	102	10	4	20	
102	-14	0	38	42	108	2	-12	4	
103	-16	-6	40	44	110	-4	-24	-8	
104	-16	-12	42	44	114	-10	-34	-20	
105	-16	-14	44	46	116	-12	-42	-28	
106	-18	-16	46	46	116	-14	-48	-34	
107	-18	-18	46	48	118	-16	-50	-38	
108	-18	-18	46	48	120	-18	-52	-40	
109	-18	-18	46	48	120	-18	-54	-42	
110	-20	-18	46	50	122	-18	-54	-44	
111	-20	-18	46	50	122	-16	-54	-44	
112	-22	-18	48	50	124	-16	-54	-44	
113	-22	-18	48	50	126	-16	-54	-44	
114	-24	-18	48	52	126	-14	-52	-44	
115	-26	-20	48	52	128	-14	-52	-42	
116	-28	-20	50	52	130	-14	-52	-42	
117	-28	-22	50	54	132	-12	-52	-42	
118	-30	-22	50	54	134	-12	-50	-42	
119	-32	-22	52	56	136	-12	-50	-42	
120	-32	-24	52	56	138	-10	-50	-42	
121	-32	-24	52	58	138	-10	-50	-40	
122	-32	-24	52	60	140	-10	-50	-40	
123	-32	-24	52	60	142	-8	-50	-40	
124	-32	-24	52	62	144	-8	-50	-40	
125	-30	-24	52	62	146	-8	-50	-40	
126	-28	-24	54	64	148	-6	-50	-40	
127	-28	-24	54	64	150	-6	-50	-42	
128	-26	-24	54	64	152	-6	-52	-42	
129	-24	-22	54	66	154	-6	-52	-42	
130	-24	-22	54	66	156	-4	-52	-42	
131	-22	-22	54	66	158	-4	-52	-44	
132	-22	-22	54	66	158	-4	-52	-44	
133	-22	-20	54	68	160	-4	-54	-46	
134	-22	-20	54	68	162	-4	-54	-46	
135	-22	-20	54	68	164	-4	-54	-46	
136	-22	-20	54	70	168	-2	-54	-46	
137	-22	-18	54	70	170	-2	-54	-46	
138	-22	-18	54	72	172	-2	-56	-48	
139	-24	-18	54	72	176	0	-56	-48	
140	-24	-16	54	74	178	0	-56	-48	
141	-24	-16	54	76	182	2	-56	-48	
142	-26	-14	54	78	184	2	-56	-48	
143	-26	-14	54	80	188	4	-56	-48	
144	-26	-12	54	82	192	6	-58	-48	
145	-28	-10	54	84	196	8	-58	-46	
146	-28	-10	56	86	200	10	-58	-46	
147	-28	-8	56	88	206	12	-58	-46	
148	-30	-6	56	90	210	14	-58	-46	
149	-30	-4	56	92	216	16	-58	-46	
150	-30	-2	58	94	220	18	-56	-46	
151	-30	0	58	96	226	20	-56	-46	
152	-30	0	58	98	232	22	-56	-46	
153	-30	2	58	102	238	24	-56	-46	
154	-30	2	58	104	242	26	-56	-46	
155	-28	4	58	104	248	28	-56	-46	
156	-28	4	58	106	254	30	-54	-44	
157	-26	4	58	108	260	32	-54	-44	
158	-24	4	58	112	266	34	-54	-44	
159	-22	6	58	114	272	36	-54	-44	
160	-22	6	58	116	278	38	-52	-44	
161	-20	6	58	118	286	40	-52	-44	
162	-20	6	58	122	292	42	-52	-44	
163	-20	8	60	124	298	44	-50	-44	
164	-20	8	60	128	306	46	-50	-44	
165	-20	10	60	132	314	48	-48	-44	
166	-20	12	62	134	320	52	-48	-44	
167	-22	14	62	138	328	54	-48	-44	
168	-22	18	62	142	336	56	-48	-44	
169	-24	20	62	144	344	60	-48	-44	
170	-26	24	64	148	352	62	-48	-46	
171	-28	26	64	152	360	64	-48	-46	
172	-28	30	64	154	368	68	-48	-46	
173	-30	32	64	158	374	70	-50	-46	
174	-32	36	64	160	382	74	-50	-46	
175	-32	38	66	164	390	76	-50	-48	
176	-34	42	66	166	396	78	-52	-48	
177	-34	44	66	170	404	82	-52	-48	
178	-36	48	66	172	410	84	-52	-50	
