samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-26	-12	-14	-43	-28	-28	-38	-25	
1	-27	-13	-16	-42	-25	-25	-35	-25	
2	-22	-6	-15	-39	-18	-15	-27	-18	
3	-26	-9	-13	-38	-15	-10	-21	-14	
4	-17	-6	-11	-38	-13	-9	-17	-13	
5	0	6	-9	-36	-11	-6	-14	-11	
6	-2	1	-13	-37	-12	-9	-14	-10	
7	-4	2	-14	-34	-10	-7	-11	-3	
8	12	16	-12	-27	-4	1	-5	6	
9	11	15	-13	-25	-3	3	-4	8	
10	13	16	-16	-24	-4	2	-7	7	
11	11	14	-15	-22	-4	3	-6	5	
12	9	13	-14	-20	-6	2	-7	3	
13	-2	-6	-18	-21	-11	-4	-13	-3	
14	3	-8	-20	-17	-8	-2	-11	-3	
15	2	-4	-20	-12	-3	3	-8	-1	
16	-12	-9	-24	-13	-4	1	-9	-4	
17	-12	-14	-30	-13	-9	-5	-13	-7	
18	-26	-26	-36	-14	-14	-11	-18	-12	
19	-27	-25	-35	-12	-13	-9	-18	-11	
20	-14	-8	-29	-6	-9	-6	-15	-7	
21	3	7	-23	-1	-7	-4	-12	-4	
22	0	2	-25	-3	-9	-7	-16	-9	
23	-8	-5	-26	-4	-13	-11	-19	-12	
24	-9	-5	-25	0	-12	-10	-17	-11	
25	-5	1	-23	7	-7	-7	-14	-5	
26	9	9	-24	9	-4	-4	-12	-3	
27	18	12	-28	8	-4	-3	-10	-3	
28	19	9	-30	8	-5	-5	-11	-3	
29	26	26	-22	15	2	1	-3	4	
30	21	32	-18	20	7	6	3	8	
31	9	14	-24	12	0	-1	-3	3	
32	3	-1	-32	5	-7	-5	-7	-3	
33	-20	-21	-35	-1	-12	-7	-9	-4	
34	-33	-34	-38	-7	-16	-11	-12	-7	
35	-33	-40	-40	-9	-15	-11	-11	-6	
36	-13	-24	-35	-4	-7	-2	-6	-2	
37	3	-6	-32	-1	-1	2	-4	1	
38	7	4	-34	1	3	5	-1	2	
39	12	7	-39	0	4	6	1	3	
40	6	7	-39	-1	3	4	0	3	
41	8	3	-43	-4	1	1	-1	2	
42	10	5	-45	-6	0	3	-1	3	
43	-1	-3	-44	-11	-3	1	-4	-1	
44	-2	2	-39	-8	1	4	1	3	
45	16	16	-34	-5	6	7	5	9	
46	27	24	-34	-6	10	11	8	9	
47	21	19	-39	-12	9	11	7	4	
48	0	4	-45	-19	3	5	0	-2	
49	5	10	-47	-18	3	3	0	-2	
50	4	8	-49	-19	4	-1	-4	-4	
51	-2	-2	-51	-21	3	-1	-5	-5	
52	7	0	-51	-17	5	3	-1	1	
53	2	-1	-50	-14	9	8	3	6	
54	2	-5	-54	-19	6	7	0	2	
55	15	6	-54	-18	7	7	2	3	
56	4	10	-53	-17	7	7	5	7	
57	11	16	-59	-21	5	4	4	8	
58	23	28	-60	-21	8	8	6	10	
59	16	28	-62	-18	13	14	9	12	
60	26	38	-60	-12	19	19	14	16	
61	24	35	-63	-10	20	20	15	20	
62	7	12	-72	-15	15	15	12	15	
63	12	16	-72	-13	17	18	16	17	
64	15	16	-70	-9	22	25	22	21	
65	15	9	-75	-12	20	25	21	19	
66	21	13	-76	-10	23	27	24	22	
67	20	12	-81	-12	22	25	26	24	
68	23	17	-81	-13	22	25	26	26	
69	27	26	-79	-11	25	30	30	30	
70	34	34	-82	-12	26	32	31	34	
71	24	26	-90	-15	24	30	30	34	
72	7	12	-97	-14	24	28	28	32	
73	14	19	-97	-10	27	29	33	39	
74	24	27	-99	-9	29	31	37	41	
75	32	29	-101	-9	30	33	37	40	
76	46	41	-101	-6	35	40	43	43	
77	48	46	-104	-6	36	44	45	45	
78	49	48	-109	-10	37	46	45	44	
79	65	66	-110	-9	41	52	50	50	
80	54	61	-113	-12	38	48	50	51	
81	50	52	-115	-13	35	42	50	53	
82	52	49	-119	-12	37	45	55	58	
83	46	50	-118	-10	42	52	61	63	
84	60	59	-118	-9	45	57	65	65	
85	67	69	-117	-9	47	60	70	69	
86	66	71	-123	-12	45	62	71	67	
87	58	58	-135	-23	40	60	70	63	
88	48	52	-138	-27	38	59	71	63	
89	51	50	-140	-28	38	56	72	66	
90	54	52	-140	-23	43	61	74	70	
91	57	54	-141	-20	48	66	77	74	
92	49	59	-141	-20	53	73	81	78	
93	52	73	-140	-18	58	79	85	81	
94	55	74	-141	-21	54	75	82	76	
95	60	76	-139	-20	54	76	85	76	
96	66	83	-139	-17	59	83	90	78	
97	61	75	-140	-18	57	81	88	73	
98	58	69	-138	-17	56	77	86	68	
99	71	83	-132	-14	60	82	89	70	
100	80	93	-127	-12	63	86	91	73	
101	68	81	-128	-16	59	81	85	70	
102	55	75	-127	-16	58	80	82	69	
103	50	69	-128	-16	55	76	77	67	
104	30	48	-134	-22	47	67	69	60	
105	33	56	-129	-22	47	68	70	61	
106	51	73	-121	-17	49	71	74	65	
107	57	77	-110	-12	50	73	76	67	
108	58	81	-103	-8	54	74	77	67	
109	49	72	-101	-9	51	70	71	59	
110	33	57	-99	-10	46	64	65	52	
111	32	52	-97	-9	42	58	58	46	
112	51	72	-86	1	47	60	60	49	
113	58	80	-77	8	51	62	59	49	
114	55	75	-75	10	50	59	55	46	
115	34	60	-75	9	45	53	49	41	
116	18	48	-73	7	42	50	46	37	
117	37	62	-66	11	44	53	47	38	
118	49	76	-55	17	45	56	51	41	
119	44	69	-52	14	39	48	45	35	
120	24	51	-54	11	36	43	37	28	
121	15	49	-50	14	37	41	33	25	
122	17	46	-46	16	36	39	29	20	
123	3	33	-40	17	34	35	25	17	
124	9	37	-34	20	34	33	25	18	
125	25	51	-26	27	37	35	26	22	
126	23	46	-24	28	35	32	24	20	
127	21	42	-24	25	31	28	21	17	
128	29	47	-18	24	29	26	22	17	
129	31	43	-14	25	29	28	23	17	
130	4	15	-18	17	21	17	12	7	
131	-3	6	-19	13	14	10	3	-1	
132	-12	2	-19	10	11	3	-4	-8	
133	-4	17	-14	13	12	5	-5	-8	
134	8	35	-9	18	15	7	-3	-5	
135	16	37	-8	15	11	4	-3	-6	
136	12	27	-10	12	7	1	-4	-7	
137	7	19	-11	8	6	-3	-5	-6	
138	4	13	-11	5	1	-6	-5	-4	
139	-10	-4	-13	0	-4	-8	-6	-5	
140	-21	-17	-12	-2	-6	-10	-7	-6	
141	-18	-14	-11	-2	-6	-9	-8	-7	
142	-7	0	-7	-1	-3	-7	-7	-6	
143	1	4	-5	-1	-4	-11	-9	-8	
144	7	5	-3	-3	-9	-16	-12	-11	
145	23	24	6	3	-6	-13	-8	-8	
146	32	33	6	2	-5	-13	-8	-8	
147	24	21	-2	-7	-11	-19	-15	-15	
148	11	15	-3	-7	-10	-18	-14	-15	
149	-7	3	-2	-8	-11	-16	-15	-16	
150	-9	-2	-4	-13	-15	-20	-19	-18	
151	-15	-15	-8	-19	-21	-26	-24	-22	
152	-9	-16	-7	-19	-23	-28	-25	-21	
153	-1	-11	-3	-16	-19	-26	-23	-18	
154	-12	-19	-3	-17	-21	-28	-25	-18	
155	-20	-24	-3	-19	-25	-33	-27	-19	
156	-4	-6	3	-12	-21	-28	-21	-12	
157	2	-4	3	-16	-25	-28	-22	-15	
158	4	-5	2	-17	-24	-28	-22	-15	
159	4	-7	2	-17	-22	-26	-22	-15	
160	12	6	7	-12	-14	-18	-15	-8	
161	9	6	9	-9	-13	-15	-13	-7	
162	-7	-15	-1	-18	-23	-25	-22	-15	
163	-17	-18	2	-16	-22	-26	-22	-16	
164	-15	-21	1	-18	-23	-29	-25	-19	
165	-20	-31	-1	-23	-28	-33	-30	-25	
166	-11	-23	1	-23	-26	-31	-29	-25	
167	-8	-20	-1	-23	-27	-32	-30	-26	
168	-13	-22	-1	-21	-28	-33	-30	-25	
169	-17	-21	1	-15	-25	-29	-27	-21	
170	-15	-18	2	-13	-23	-27	-25	-19	
171	-4	-9	3	-12	-23	-25	-23	-17	
172	4	-2	3	-11	-22	-25	-21	-14	
173	-7	-12	-1	-11	-23	-26	-21	-15	
174	-23	-23	-3	-10	-23	-26	-20	-16	
175	-19	-21	-2	-9	-20	-25	-19	-14	
176	-11	-18	-4	-9	-23	-28	-21	-13	
177	-7	-15	-2	-9	-24	-29	-21	-12	
178	-3	-13	0	-6	-23	-27	-21	-11	
179	3	-2	4	0	-18	-21	-17	-7	
180	4	-3	3	-1	-20	-22	-19	-10	
181	16	8	7	3	-16	-18	-17	-7	
182	23	22	12	11	-8	-13	-13	-2	
183	-5	4	5	4	-13	-20	-20	-9	
184	-24	-17	-5	-4	-22	-29	-29	-19	
185	-30	-23	-11	-8	-23	-30	-32	-24	
186	-19	-11	-7	-3	-19	-23	-25	-19	
187	5	11	0	6	-11	-15	-16	-9	
188	13	16	2	11	-9	-12	-11	-6	
189	9	8	3	10	-10	-13	-13	-5	
190	9	3	0	9	-10	-10	-12	-3	
191	8	2	-1	9	-8	-6	-9	-1	
192	-3	-13	-2	5	-13	-13	-14	-5	
193	-1	-9	1	8	-11	-12	-14	-3	
194	6	3	4	11	-5	-8	-9	-1	
195	1	-1	-3	6	-6	-9	-12	-5	
196	-15	-8	-10	1	-10	-10	-15	-10	
197	-26	-9	-12	-1	-11	-11	-16	-13	
198	-17	-4	-9	0	-12	-13	-16	-14	
199	6	12	-5	4	-6	-6	-12	-10	
200	2	8	-7	0	-7	-5	-13	-8	
201	-3	-1	-11	-5	-12	-9	-15	-9	
202	-5	-7	-8	-4	-9	-7	-14	-7	
203	-2	-1	-3	-1	-5	-3	-10	-5	
204	-7	-3	-3	-3	-6	-6	-9	-5	
205	-7	5	-2	-1	-2	-2	-5	-2	
206	-9	3	-4	-1	-2	-3	-4	-4	
207	-8	-1	-9	-6	-7	-6	-9	-7	
208	2	7	-6	-4	-6	-6	-7	-6	
209	17	23	-1	-1	-3	-1	-4	-4	
210	24	29	-1	-4	-6	-2	-8	-5	
211	-4	8	-8	-10	-12	-9	-15	-12	
212	-26	-5	-13	-12	-12	-9	-17	-13	
213	-16	2	-11	-9	-9	-5	-13	-9	
214	-6	9	-12	-7	-7	-4	-13	-10	
215	-14	10	-11	-6	-5	-1	-9	-7	
216	-10	8	-10	-5	-6	-3	-7	-3	
217	-13	7	-8	-3	-4	-2	-2	2	
218	-18	2	-10	-5	-6	-2	-4	2	
219	-3	7	-10	-4	-6	-1	-4	2	
220	4	4	-9	-4	-8	-3	-6	1	
221	9	2	-12	-7	-13	-6	-9	-1	
222	22	18	-7	-5	-9	-2	-5	2	
223	8	23	-2	1	-1	4	0	6	
224	-18	4	-8	0	-4	0	-5	0	
225	-19	-6	-11	-5	-8	-7	-11	-6	
226	-19	-8	-12	-6	-11	-8	-11	-8	
227	-7	1	-9	-4	-9	-5	-11	-5	
228	-7	-1	-8	-4	-9	-4	-10	-7	
229	-4	1	-9	-7	-11	-6	-12	-9	
230	-6	-2	-10	-9	-15	-10	-16	-12	
231	-7	-1	-7	-8	-14	-9	-15	-10	
232	-6	4	-5	-7	-10	-6	-12	-9	
233	0	9	-8	-7	-7	-3	-11	-8	
234	10	19	-6	-1	-4	1	-6	-4	
235	12	20	2	3	-3	0	-3	-2	
236	10	11	2	0	-7	-2	-6	-4	
237	-4	-8	-4	-6	-12	-6	-11	-7	
238	-17	-21	-8	-8	-13	-7	-11	-7	
239	-6	-11	-6	-7	-12	-5	-9	-5	
240	6	1	-1	-4	-9	-3	-6	0	
241	9	6	5	-1	-7	-2	-3	3	
242	-3	-5	1	-8	-12	-6	-8	-1	
243	7	5	-1	-9	-11	-6	-9	-1	
244	24	22	-1	-6	-8	-3	-8	0	
245	22	22	-2	-5	-7	-2	-8	0	
246	11	12	-2	-7	-10	-5	-11	-4	
247	1	6	-5	-10	-13	-6	-13	-7	
248	-2	0	-6	-13	-19	-10	-18	-11	
249	-14	-18	-11	-19	-25	-17	-25	-17	
250	-17	-19	-7	-19	-21	-13	-23	-14	
251	-9	-11	-2	-17	-18	-10	-20	-10	
252	-20	-26	-8	-24	-23	-16	-24	-15	
253	-28	-31	-10	-25	-25	-18	-25	-15	
254	-17	-21	-9	-24	-24	-16	-24	-13	
255	-14	-22	-11	-24	-25	-18	-24	-12	
256	-8	-10	-8	-19	-20	-14	-19	-8	
257	-6	-1	-3	-14	-16	-10	-15	-4	
258	-9	2	-1	-12	-15	-8	-13	2	
259	-6	-2	-2	-14	-18	-10	-16	0	
260	-2	-3	0	-15	-19	-10	-16	-1	
261	7	-1	-1	-16	-18	-8	-17	-1	
262	8	3	-2	-14	-14	-6	-16	-1	
263	3	3	-7	-16	-16	-6	-19	-4	
264	1	-1	-9	-19	-19	-9	-21	-7	
265	4	0	-7	-18	-18	-10	-21	-9	
266	-3	-4	-7	-18	-21	-13	-24	-12	
267	-22	-21	-11	-22	-25	-17	-28	-16	
268	-21	-21	-8	-17	-23	-14	-24	-11	
269	-10	-16	-5	-15	-20	-11	-20	-4	
270	-9	-15	-6	-17	-22	-11	-20	-3	
271	-8	-13	-6	-19	-23	-12	-19	-2	
272	-8	-12	-5	-19	-23	-14	-19	-3	
273	-14	-15	-4	-17	-23	-15	-19	-5	
274	-17	-18	-6	-19	-25	-18	-21	-7	
275	-12	-8	-3	-16	-20	-13	-17	-4	
276	-4	-2	-2	-12	-16	-7	-14	-2	
277	-11	-10	-5	-15	-17	-8	-18	-7	
278	-16	-17	-5	-18	-23	-15	-22	-11	
279	-5	-12	-2	-17	-23	-16	-23	-10	
280	1	-9	-2	-18	-23	-15	-22	-10	
281	-2	-9	-5	-18	-23	-14	-21	-9	
282	0	-11	-9	-21	-24	-17	-24	-12	
283	-19	-23	-10	-21	-23	-18	-25	-12	
284	-20	-17	-6	-19	-23	-18	-22	-9	
285	6	8	-1	-14	-20	-14	-16	-4	
286	18	24	3	-10	-16	-10	-13	-3	
287	25	34	5	-9	-14	-7	-13	-2	
288	17	24	3	-12	-18	-10	-17	-6	
289	-20	-17	-13	-25	-31	-21	-28	-16	
290	-35	-36	-17	-31	-35	-24	-30	-17	
291	-28	-33	-15	-29	-33	-21	-27	-12	
292	-20	-27	-11	-28	-31	-20	-25	-9	
293	-14	-15	-4	-23	-25	-15	-21	-5	
294	-15	-19	-10	-29	-29	-19	-26	-10	
295	-9	-15	-9	-27	-29	-18	-26	-13	
296	-17	-16	-9	-28	-30	-18	-26	-17	
297	-16	-15	-11	-31	-32	-21	-30	-21	
