samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	118	326	-126	-68	80	418	404	300	
1	112	330	-144	-102	32	420	406	316	
2	102	324	-156	-132	-22	406	394	318	
3	90	306	-162	-154	-76	378	368	310	
4	74	278	-160	-170	-128	336	328	292	
5	58	242	-154	-178	-174	284	280	264	
6	42	200	-142	-178	-214	226	226	228	
7	24	158	-128	-170	-246	166	168	188	
8	10	112	-108	-154	-268	106	112	144	
9	-4	70	-88	-136	-280	48	58	100	
10	-14	32	-68	-114	-280	-2	12	60	
11	-22	0	-50	-90	-274	-44	-28	22	
12	-28	-26	-32	-68	-258	-76	-60	-8	
13	-30	-46	-16	-46	-238	-100	-80	-32	
14	-32	-60	-4	-26	-214	-112	-94	-52	
15	-32	-68	8	-10	-186	-118	-100	-64	
16	-32	-72	14	2	-160	-118	-102	-70	
17	-30	-74	20	12	-132	-112	-98	-72	
18	-28	-72	24	18	-108	-102	-90	-70	
19	-26	-68	26	22	-86	-92	-82	-66	
20	-24	-64	28	24	-68	-82	-74	-62	
21	-22	-60	30	24	-52	-72	-66	-56	
22	-22	-56	30	24	-38	-64	-60	-52	
23	-20	-54	30	22	-30	-56	-56	-48	
24	-20	-52	30	20	-22	-52	-52	-44	
25	-20	-50	30	18	-18	-48	-50	-42	
26	-22	-50	28	18	-14	-46	-48	-42	
27	-22	-50	28	16	-12	-46	-48	-40	
28	-22	-50	28	14	-12	-46	-48	-40	
29	-22	-50	28	12	-12	-46	-48	-42	
30	-22	-50	28	10	-12	-48	-50	-42	
31	-22	-50	28	10	-12	-48	-50	-44	
32	-22	-50	26	8	-14	-50	-50	-44	
33	-22	-50	26	8	-14	-50	-52	-44	
34	-22	-48	26	8	-14	-50	-52	-46	
35	-20	-48	26	6	-14	-50	-52	-46	
36	-20	-48	26	6	-14	-52	-52	-46	
37	-20	-48	26	6	-14	-52	-52	-46	
38	-18	-48	26	6	-14	-52	-52	-46	
39	-18	-48	26	6	-12	-50	-52	-46	
40	-18	-48	26	6	-12	-50	-52	-46	
41	-18	-48	26	8	-12	-50	-52	-46	
42	-16	-48	26	8	-10	-50	-52	-46	
43	-16	-48	28	8	-10	-50	-52	-44	
44	-16	-48	28	8	-10	-50	-50	-44	
45	-18	-48	28	10	-8	-48	-50	-44	
46	-18	-48	28	10	-8	-48	-50	-44	
47	-18	-50	28	10	-8	-48	-50	-42	
48	-18	-50	28	10	-6	-48	-50	-42	
49	-18	-50	28	12	-6	-48	-50	-42	
50	-20	-50	28	12	-6	-46	-50	-42	
51	-20	-50	28	12	-4	-46	-48	-42	
52	-20	-52	26	12	-4	-46	-48	-42	
53	-20	-52	26	12	-4	-46	-48	-40	
54	-20	-52	26	12	-4	-44	-46	-40	
55	-20	-50	26	12	-2	-44	-46	-40	
56	-20	-50	26	12	-2	-44	-46	-40	
57	-18	-50	24	12	-2	-44	-44	-40	
58	-18	-50	24	12	-2	-42	-44	-40	
59	-18	-50	24	12	-2	-42	-44	-38	
60	-16	-50	24	12	-2	-42	-44	-38	
61	-16	-50	22	12	-2	-42	-42	-38	
62	-14	-50	22	12	0	-42	-42	-38	
63	-14	-50	22	12	0	-40	-42	-38	
64	-12	-48	22	12	0	-40	-42	-36	
65	-12	-48	22	12	2	-40	-42	-36	
66	-12	-48	20	12	2	-38	-42	-36	
67	-10	-48	20	12	2	-38	-40	-36	
68	-10	-48	20	12	4	-38	-40	-34	
69	-10	-46	20	12	6	-36	-40	-34	
70	-8	-46	20	12	6	-36	-38	-34	
71	-8	-44	20	12	8	-34	-38	-32	
72	-8	-44	20	14	10	-34	-36	-32	
73	-6	-42	20	14	10	-32	-36	-32	
74	-6	-42	20	14	12	-32	-34	-30	
75	-4	-40	20	14	14	-30	-32	-30	
76	-4	-40	18	14	14	-30	-32	-30	
77	-4	-38	18	16	16	-28	-30	-28	
78	-2	-38	18	16	18	-28	-30	-28	
79	-2	-36	16	16	18	-26	-28	-28	
80	0	-34	16	18	20	-26	-28	-26	
81	0	-34	14	18	20	-24	-26	-26	
82	2	-32	14	18	22	-22	-24	-26	
83	2	-32	14	20	24	-20	-22	-24	
84	2	-32	12	20	26	-18	-20	-22	
85	4	-30	12	22	28	-16	-18	-22	
86	6	-28	12	22	30	-14	-16	-20	
87	6	-28	12	24	32	-12	-14	-18	
88	8	-26	10	24	34	-10	-12	-16	
89	10	-26	10	26	36	-6	-10	-16	
90	12	-24	10	26	40	-4	-8	-14	
91	14	-22	10	26	42	0	-4	-12	
92	16	-20	10	28	44	2	-2	-8	
93	18	-20	8	28	48	4	0	-6	
94	20	-18	8	30	50	8	4	-4	
95	22	-14	6	30	52	12	6	-2	
96	24	-12	6	30	56	14	10	0	
97	28	-10	4	32	58	18	12	4	
98	30	-8	2	32	60	20	16	6	
99	34	-4	0	32	62	24	18	8	
100	36	-2	-2	32	66	26	22	12	
101	40	2	-4	32	68	30	26	14	
102	42	4	-6	32	70	32	30	18	
103	46	8	-8	32	72	36	32	22	
104	50	10	-12	32	74	40	36	26	
105	52	14	-14	30	76	44	40	30	
106	56	18	-16	30	78	46	46	32	
107	58	20	-20	30	78	50	50	38	
108	62	24	-22	30	80	54	54	42	
109	64	28	-24	30	82	58	58	46	
110	68	32	-28	30	84	62	62	50	
111	70	34	-30	28	86	66	68	54	
112	72	38	-32	28	88	70	72	58	
113	74	42	-34	28	90	74	78	62	
114	76	46	-36	28	90	78	82	66	
115	78	50	-38	26	92	82	86	70	
116	78	54	-40	26	94	86	90	72	
117	80	58	-42	26	94	90	96	76	
118	80	62	-44	24	96	92	100	80	
119	82	66	-46	24	96	96	104	84	
120	82	68	-48	22	96	100	108	86	
121	82	72	-50	22	96	102	112	90	
122	84	74	-52	20	96	106	114	92	
123	84	76	-54	18	96	108	118	96	
124	84	78	-56	16	96	110	120	98	
125	84	80	-56	14	94	112	122	100	
126	86	82	-58	12	92	114	124	102	
127	86	82	-60	10	92	114	126	104	
128	86	84	-60	8	90	116	126	106	
129	86	86	-60	6	88	116	128	106	
130	86	86	-62	4	84	116	126	106	
131	86	86	-62	2	82	114	126	106	
132	86	86	-62	0	80	114	124	106	
133	84	86	-60	-2	78	112	122	104	
134	82	86	-60	-4	74	110	120	102	
135	80	86	-58	-4	72	108	116	100	
136	78	84	-58	-6	70	104	114	98	
137	74	82	-56	-6	68	102	110	96	
138	70	80	-54	-6	66	98	106	92	
139	64	78	-52	-6	62	96	102	88	
140	60	76	-48	-6	60	92	98	86	
