samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	138	-23	-60	-68	-81	-80	-70	-69	
1	141	-21	-60	-68	-82	-81	-72	-84	
2	142	-19	-56	-65	-85	-83	-77	-85	
3	147	-21	-57	-67	-87	-86	-85	-75	
4	141	-28	-58	-72	-88	-87	-85	-68	
5	129	-36	-58	-76	-93	-91	-88	-72	
6	129	-39	-60	-80	-94	-95	-92	-72	
7	135	-37	-59	-78	-94	-99	-92	-70	
8	138	-35	-56	-75	-92	-97	-91	-73	
9	139	-32	-50	-73	-91	-94	-89	-79	
10	150	-26	-45	-72	-89	-93	-87	-82	
11	150	-27	-45	-75	-92	-95	-89	-80	
12	149	-31	-48	-81	-97	-98	-93	-74	
13	145	-30	-49	-70	-91	-95	-90	-70	
14	142	-30	-51	-66	-92	-93	-86	-72	
15	141	-32	-54	-72	-94	-97	-90	-78	
16	137	-35	-53	-74	-93	-98	-93	-79	
17	134	-34	-54	-75	-94	-100	-98	-79	
18	134	-34	-56	-79	-96	-99	-99	-78	
19	130	-37	-58	-79	-97	-99	-99	-79	
20	127	-39	-62	-75	-96	-100	-99	-81	
21	126	-38	-64	-70	-96	-100	-97	-81	
22	127	-40	-60	-76	-100	-103	-100	-81	
23	126	-46	-59	-83	-103	-105	-102	-85	
24	129	-48	-56	-84	-106	-110	-106	-88	
25	140	-42	-54	-82	-104	-107	-103	-87	
26	146	-39	-53	-82	-106	-109	-103	-88	
27	145	-42	-54	-86	-109	-112	-106	-90	
28	137	-49	-53	-86	-112	-114	-106	-94	
29	145	-42	-56	-84	-111	-112	-105	-92	
30	151	-37	-58	-81	-110	-111	-104	-91	
31	143	-44	-65	-82	-111	-114	-109	-92	
32	146	-42	-67	-79	-106	-110	-106	-90	
33	152	-34	-57	-73	-104	-107	-105	-86	
34	162	-28	-53	-78	-103	-106	-103	-85	
35	170	-20	-51	-78	-98	-103	-101	-83	
36	169	-20	-50	-73	-95	-102	-100	-83	
37	163	-28	-54	-75	-99	-105	-103	-86	
38	158	-34	-57	-77	-102	-109	-106	-88	
39	154	-38	-56	-74	-102	-110	-107	-89	
40	147	-42	-57	-78	-106	-113	-109	-93	
41	144	-40	-54	-75	-105	-111	-109	-95	
42	148	-40	-54	-71	-102	-109	-107	-92	
43	146	-42	-58	-70	-103	-110	-107	-92	
44	145	-44	-58	-68	-104	-114	-109	-92	
45	142	-47	-60	-68	-105	-115	-111	-94	
46	142	-48	-61	-70	-104	-113	-111	-94	
47	142	-48	-60	-79	-104	-113	-110	-93	
48	147	-45	-55	-82	-103	-113	-110	-94	
49	153	-37	-51	-76	-100	-109	-107	-92	
50	159	-29	-46	-68	-96	-105	-104	-90	
51	161	-27	-41	-67	-93	-104	-102	-90	
52	168	-23	-39	-69	-93	-103	-100	-86	
53	172	-19	-37	-70	-95	-103	-97	-85	
54	176	-12	-41	-62	-93	-100	-96	-82	
55	176	-9	-50	-54	-87	-98	-94	-81	
56	170	-11	-55	-52	-82	-96	-94	-80	
57	161	-19	-59	-52	-83	-98	-94	-81	
58	151	-30	-59	-51	-85	-98	-94	-81	
59	147	-35	-57	-57	-92	-102	-97	-84	
60	148	-38	-50	-66	-100	-105	-101	-88	
61	154	-33	-46	-72	-103	-104	-100	-87	
62	162	-28	-47	-75	-103	-102	-100	-85	
63	160	-28	-48	-80	-105	-105	-101	-86	
64	156	-31	-45	-79	-103	-104	-103	-88	
65	157	-32	-50	-81	-102	-105	-102	-87	
66	155	-34	-56	-79	-100	-106	-103	-86	
67	157	-30	-62	-76	-99	-105	-101	-86	
68	165	-21	-62	-68	-97	-104	-101	-85	
69	165	-20	-63	-66	-97	-104	-100	-83	
70	157	-26	-66	-73	-98	-104	-102	-85	
71	146	-32	-63	-81	-103	-107	-104	-89	
72	142	-35	-58	-86	-107	-109	-107	-91	
73	144	-37	-53	-83	-107	-110	-106	-92	
74	139	-41	-55	-81	-107	-110	-107	-91	
75	137	-46	-56	-82	-107	-111	-108	-92	
76	138	-50	-55	-86	-107	-112	-105	-89	
77	137	-54	-50	-91	-109	-112	-103	-86	
78	139	-51	-53	-94	-112	-112	-101	-86	
79	140	-49	-58	-92	-112	-109	-99	-86	
80	143	-45	-62	-87	-108	-106	-96	-88	
81	146	-44	-71	-82	-105	-104	-96	-94	
82	148	-42	-75	-83	-106	-106	-99	-95	
83	148	-39	-76	-87	-107	-107	-106	-91	
84	154	-34	-67	-91	-108	-109	-108	-85	
85	152	-33	-57	-89	-107	-109	-107	-85	
86	154	-31	-53	-88	-109	-109	-107	-88	
87	157	-24	-50	-82	-107	-109	-106	-88	
88	162	-17	-45	-76	-103	-106	-104	-84	
89	164	-19	-45	-76	-102	-105	-102	-83	
90	157	-26	-50	-79	-107	-108	-104	-85	
91	151	-30	-51	-79	-109	-108	-106	-83	
92	151	-31	-55	-83	-110	-107	-103	-83	
93	146	-34	-55	-80	-109	-106	-102	-82	
94	147	-36	-57	-82	-109	-107	-100	-82	
95	147	-34	-57	-83	-109	-106	-101	-82	
96	160	-23	-51	-79	-105	-104	-97	-78	
97	166	-21	-51	-83	-108	-106	-98	-78	
98	156	-33	-55	-89	-114	-112	-104	-84	
99	148	-37	-53	-85	-113	-111	-102	-85	
100	145	-36	-54	-82	-110	-110	-102	-82	
101	144	-36	-55	-79	-109	-109	-100	-82	
102	148	-31	-55	-76	-108	-107	-100	-81	
103	154	-28	-57	-76	-109	-107	-101	-82	
104	153	-32	-61	-79	-111	-110	-104	-85	
105	149	-38	-61	-84	-113	-113	-107	-88	
106	140	-39	-62	-90	-114	-115	-107	-89	
107	130	-41	-60	-96	-114	-115	-107	-89	
108	134	-42	-55	-95	-115	-116	-107	-89	
109	138	-40	-47	-89	-114	-116	-106	-89	
110	142	-37	-41	-84	-114	-114	-106	-88	
111	146	-31	-35	-78	-110	-109	-102	-84	
112	156	-21	-29	-74	-104	-105	-96	-80	
113	164	-18	-27	-71	-103	-104	-95	-78	
114	171	-14	-36	-66	-99	-102	-93	-78	
115	171	-15	-53	-64	-100	-102	-95	-80	
116	158	-23	-70	-69	-104	-107	-101	-84	
117	151	-28	-80	-75	-109	-114	-106	-89	
118	150	-32	-74	-82	-114	-118	-112	-94	
119	145	-37	-58	-91	-118	-121	-112	-95	
120	140	-43	-48	-98	-118	-123	-112	-94	
121	142	-43	-48	-97	-118	-122	-112	-94	
122	145	-47	-56	-98	-120	-122	-110	-94	
123	144	-50	-65	-96	-120	-121	-111	-94	
124	148	-45	-64	-92	-118	-118	-108	-91	
125	154	-31	-55	-92	-113	-114	-102	-86	
126	161	-23	-45	-90	-108	-107	-96	-80	
127	160	-16	-38	-89	-105	-105	-93	-77	
128	155	-13	-42	-87	-104	-103	-90	-75	
129	142	-20	-50	-84	-104	-103	-94	-78	
130	134	-26	-52	-74	-101	-102	-95	-79	
131	134	-26	-56	-69	-100	-102	-96	-79	
132	133	-26	-61	-69	-99	-100	-94	-77	
133	137	-24	-58	-72	-98	-101	-94	-78	
134	145	-21	-52	-75	-98	-101	-91	-78	
135	149	-15	-47	-81	-97	-99	-90	-76	
136	154	-6	-41	-81	-92	-96	-87	-71	
137	155	2	-36	-73	-89	-94	-84	-70	
138	147	-6	-40	-70	-91	-96	-87	-74	
139	143	-11	-48	-72	-94	-99	-90	-76	
140	144	-8	-44	-71	-96	-98	-88	-75	
141	146	-1	-38	-72	-92	-95	-85	-72	
142	147	5	-38	-63	-85	-88	-80	-69	
143	152	12	-40	-59	-79	-84	-75	-66	
144	156	17	-38	-57	-77	-83	-74	-63	
145	156	19	-27	-55	-74	-81	-73	-63	
146	162	23	-23	-58	-77	-82	-71	-61	
147	169	32	-32	-68	-80	-81	-69	-56	
148	174	38	-40	-75	-79	-76	-65	-49	
149	184	44	-52	-77	-80	-75	-62	-45	
150	192	49	-61	-72	-82	-77	-62	-44	
151	199	51	-63	-70	-80	-76	-61	-44	
152	183	36	-63	-71	-79	-77	-64	-47	
