samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-15	27.5	0	-12.5	-32.5	2.5	-2.5	12.5	
1	-12.5	30	-2.5	-12.5	-30	5	-2.5	15	
2	-7.5	30	-5	-10	-30	5	-2.5	15	
3	-5	30	-5	-7.5	-27.5	5	-2.5	17.5	
4	-2.5	30	-7.5	-7.5	-27.5	5	-2.5	17.5	
5	0	27.5	-10	-5	-27.5	5	-2.5	20	
6	2.5	27.5	-12.5	-5	-27.5	5	-2.5	20	
7	2.5	25	-15	-2.5	-27.5	2.5	-2.5	20	
8	2.5	20	-20	-2.5	-27.5	2.5	-2.5	20	
9	2.5	17.5	-22.5	0	-27.5	0	-5	20	
10	2.5	15	-25	0	-27.5	0	-5	20	
11	2.5	10	-27.5	0	-27.5	-2.5	-5	20	
12	2.5	7.5	-27.5	2.5	-27.5	-2.5	-5	17.5	
13	0	7.5	-30	2.5	-27.5	-2.5	-5	17.5	
14	0	5	-30	2.5	-30	-2.5	-5	17.5	
15	0	5	-30	2.5	-30	-2.5	-5	17.5	
16	0	7.5	-30	2.5	-30	-2.5	-5	15	
17	0	10	-30	0	-30	-2.5	-2.5	15	
18	-2.5	12.5	-27.5	-2.5	-32.5	-2.5	-2.5	15	
19	-5	15	-22.5	-5	-32.5	-2.5	-2.5	12.5	
20	-7.5	17.5	-17.5	-7.5	-37.5	-2.5	-2.5	12.5	
21	-12.5	20	-12.5	-12.5	-40	-2.5	-2.5	10	
22	-17.5	20	-7.5	-17.5	-45	-5	-5	10	
23	-25	20	2.5	-25	-50	-7.5	-5	7.5	
24	-32.5	17.5	10	-30	-55	-10	-5	5	
25	-40	12.5	17.5	-35	-60	-10	-7.5	2.5	
26	-50	5	27.5	-37.5	-65	-10	-5	-2.5	
27	-55	-7.5	37.5	-37.5	-62.5	-5	-2.5	-5	
28	-60	-20	45	-35	-57.5	2.5	2.5	-7.5	
29	-65	-32.5	52.5	-27.5	-45	17.5	15	-7.5	
30	-62.5	-47.5	57.5	-12.5	-22.5	37.5	30	-7.5	
31	-60	-65	62.5	7.5	10	67.5	52.5	-2.5	
32	-50	-80	65	40	57.5	107.5	80	5	
33	-35	-92.5	62.5	80	117.5	155	115	15	
34	-12.5	-105	60	132.5	192.5	210	150	30	
35	15	-115	52.5	192.5	277.5	270	190	47.5	
36	50	-125	45	260	372.5	327.5	227.5	65	
37	90	-132.5	35	335	470	382.5	260	82.5	
38	137.5	-140	22.5	410	567.5	425	280	100	
39	190	-147.5	7.5	477.5	652.5	450	290	110	
40	242.5	-157.5	-7.5	537.5	720	455	280	115	
41	300	-167.5	-22.5	580	760	432.5	252.5	110	
42	355	-185	-40	597.5	770	377.5	200	92.5	
43	405	-202.5	-55	585	737.5	295	127.5	65	
44	450	-225	-72.5	540	662.5	180	32.5	27.5	
45	485	-252.5	-90	455	545	37.5	-80	-22.5	
46	510	-282.5	-107.5	335	387.5	-127.5	-205	-85	
47	520	-315	-122.5	180	192.5	-307.5	-340	-152.5	
48	520	-347.5	-140	-5	-30	-495	-477.5	-225	
49	502.5	-382.5	-155	-212.5	-270	-677.5	-610	-300	
50	475	-415	-170	-432.5	-515	-852.5	-732.5	-372.5	
51	432.5	-445	-185	-652.5	-755	-1010	-840	-442.5	
52	382.5	-472.5	-200	-865	-975	-1142.5	-930	-502.5	
53	322.5	-495	-215	-1057.5	-1170	-1245	-997.5	-555	
54	260	-515	-230	-1220	-1330	-1317.5	-1042.5	-597.5	
55	195	-527.5	-245	-1347.5	-1447.5	-1357.5	-1065	-627.5	
56	132.5	-532.5	-257.5	-1437.5	-1522.5	-1367.5	-1065	-645	
57	75	-532.5	-272.5	-1485	-1552.5	-1347.5	-1045	-650	
58	25	-525	-285	-1492.5	-1542.5	-1302.5	-1007.5	-645	
59	-20	-512.5	-295	-1465	-1500	-1237.5	-957.5	-627.5	
60	-55	-495	-302.5	-1405	-1425	-1157.5	-895	-602.5	
61	-80	-470	-307.5	-1317.5	-1327.5	-1067.5	-825	-570	
62	-97.5	-442.5	-307.5	-1212.5	-1217.5	-967.5	-750	-532.5	
63	-105	-410	-302.5	-1095	-1095	-867.5	-672.5	-490	
64	-107.5	-375	-295	-972.5	-970	-767.5	-597.5	-445	
65	-102.5	-335	-280	-847.5	-847.5	-670	-522.5	-400	
66	-95	-297.5	-262.5	-727.5	-730	-577.5	-450	-355	
67	-85	-257.5	-240	-612.5	-620	-490	-382.5	-310	
68	-72.5	-217.5	-215	-505	-520	-410	-320	-267.5	
69	-62.5	-180	-187.5	-410	-430	-337.5	-262.5	-230	
70	-50	-145	-157.5	-325	-350	-275	-212.5	-192.5	
71	-42.5	-115	-127.5	-250	-280	-217.5	-167.5	-160	
72	-35	-85	-97.5	-187.5	-220	-170	-130	-132.5	
73	-30	-62.5	-67.5	-135	-170	-127.5	-97.5	-105	
74	-25	-40	-42.5	-92.5	-130	-92.5	-67.5	-82.5	
75	-25	-22.5	-20	-57.5	-97.5	-65	-45	-65	
76	-25	-10	0	-32.5	-70	-45	-27.5	-47.5	
77	-27.5	0	15	-12.5	-52.5	-27.5	-12.5	-35	
78	-30	7.5	27.5	0	-37.5	-17.5	-2.5	-25	
79	-35	12.5	37.5	7.5	-30	-10	5	-17.5	
80	-37.5	15	45	10	-25	-5	10	-10	
81	-42.5	15	50	7.5	-22.5	-2.5	12.5	-5	
82	-47.5	15	50	5	-22.5	-2.5	12.5	-2.5	
83	-52.5	15	50	2.5	-22.5	-5	12.5	-2.5	
84	-55	15	50	-2.5	-25	-5	12.5	-2.5	
85	-57.5	12.5	47.5	-7.5	-27.5	-7.5	10	-2.5	
86	-60	12.5	42.5	-12.5	-30	-10	7.5	-2.5	
87	-62.5	15	40	-17.5	-32.5	-10	7.5	-2.5	
88	-62.5	15	35	-20	-32.5	-10	7.5	-2.5	
89	-60	17.5	30	-22.5	-32.5	-10	7.5	-2.5	
90	-60	17.5	25	-25	-32.5	-10	7.5	-2.5	
91	-57.5	20	22.5	-25	-32.5	-7.5	7.5	0	
92	-55	22.5	17.5	-25	-32.5	-5	10	0	
