samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-102.5	-105	62.5	102.5	-40	-132.5	-137.5	-145	
1	-102.5	-105	62.5	107.5	-37.5	-132.5	-135	-147.5	
2	-102.5	-105	65	115	-32.5	-132.5	-135	-147.5	
3	-100	-105	65	120	-30	-130	-132.5	-147.5	
4	-100	-102.5	67.5	125	-25	-130	-130	-145	
5	-97.5	-100	70	132.5	-20	-130	-127.5	-142.5	
6	-97.5	-100	72.5	140	-15	-127.5	-125	-140	
7	-95	-97.5	75	145	-10	-125	-125	-140	
8	-95	-95	77.5	152.5	-5	-125	-122.5	-137.5	
9	-95	-95	82.5	160	0	-122.5	-122.5	-137.5	
10	-92.5	-92.5	85	167.5	7.5	-117.5	-122.5	-137.5	
11	-92.5	-92.5	87.5	177.5	15	-115	-122.5	-137.5	
12	-90	-90	90	185	22.5	-110	-125	-140	
13	-90	-90	92.5	192.5	27.5	-105	-125	-140	
14	-87.5	-90	95	200	35	-100	-125	-142.5	
15	-87.5	-90	97.5	207.5	42.5	-97.5	-125	-142.5	
16	-85	-87.5	97.5	215	47.5	-92.5	-127.5	-145	
17	-82.5	-87.5	100	220	55	-87.5	-127.5	-145	
18	-82.5	-87.5	100	227.5	60	-85	-127.5	-145	
19	-82.5	-87.5	102.5	232.5	67.5	-82.5	-127.5	-145	
20	-82.5	-85	102.5	240	72.5	-82.5	-127.5	-145	
21	-82.5	-85	105	245	80	-80	-127.5	-145	
22	-82.5	-85	105	250	87.5	-80	-125	-142.5	
23	-85	-82.5	107.5	255	95	-77.5	-125	-142.5	
24	-85	-82.5	107.5	260	102.5	-77.5	-122.5	-142.5	
25	-87.5	-82.5	107.5	267.5	112.5	-75	-120	-142.5	
26	-87.5	-80	110	275	120	-72.5	-117.5	-142.5	
27	-87.5	-80	110	282.5	132.5	-67.5	-115	-142.5	
28	-87.5	-77.5	110	290	142.5	-65	-112.5	-140	
29	-85	-75	112.5	300	152.5	-60	-107.5	-140	
30	-82.5	-72.5	112.5	310	165	-52.5	-107.5	-140	
31	-80	-67.5	112.5	320	177.5	-47.5	-105	-137.5	
32	-77.5	-62.5	112.5	332.5	192.5	-40	-102.5	-137.5	
33	-75	-57.5	115	345	205	-32.5	-100	-135	
34	-75	-52.5	115	357.5	217.5	-25	-95	-132.5	
35	-72.5	-50	117.5	370	232.5	-17.5	-92.5	-130	
36	-70	-45	120	382.5	245	-7.5	-87.5	-127.5	
37	-70	-40	122.5	395	257.5	0	-82.5	-125	
38	-67.5	-37.5	125	407.5	267.5	10	-77.5	-120	
39	-67.5	-35	127.5	420	280	17.5	-70	-117.5	
40	-65	-35	127.5	430	290	25	-62.5	-115	
41	-65	-32.5	130	440	297.5	35	-57.5	-115	
42	-62.5	-32.5	130	450	305	40	-52.5	-112.5	
43	-60	-32.5	130	457.5	312.5	47.5	-50	-110	
44	-57.5	-30	130	465	317.5	52.5	-47.5	-110	
45	-52.5	-27.5	130	472.5	322.5	55	-45	-107.5	
46	-50	-25	127.5	480	327.5	60	-42.5	-107.5	
47	-45	-22.5	125	485	332.5	62.5	-42.5	-105	
48	-42.5	-20	125	487.5	335	65	-40	-102.5	
49	-37.5	-17.5	122.5	492.5	337.5	67.5	-37.5	-97.5	
50	-32.5	-15	122.5	495	340	70	-35	-92.5	
51	-27.5	-10	122.5	497.5	340	72.5	-32.5	-87.5	
52	-22.5	-7.5	120	497.5	342.5	75	-27.5	-82.5	
53	-17.5	-7.5	117.5	497.5	340	80	-25	-77.5	
54	-15	-5	117.5	495	340	82.5	-20	-72.5	
55	-12.5	-2.5	115	490	335	85	-15	-67.5	
56	-10	-2.5	112.5	482.5	332.5	87.5	-10	-62.5	
57	-10	-2.5	107.5	472.5	325	87.5	-7.5	-57.5	
58	-10	0	105	460	320	90	-5	-55	
59	-10	0	100	445	310	90	-2.5	-52.5	
60	-10	0	97.5	430	302.5	90	0	-50	
61	-12.5	-2.5	92.5	412.5	292.5	87.5	2.5	-50	
62	-12.5	-2.5	87.5	395	280	87.5	2.5	-47.5	
63	-12.5	0	85	375	270	87.5	5	-47.5	
64	-15	0	80	355	255	87.5	5	-45	
65	-15	0	77.5	335	242.5	85	7.5	-45	
66	-15	0	72.5	315	227.5	82.5	7.5	-42.5	
67	-17.5	0	70	295	212.5	80	7.5	-42.5	
68	-17.5	2.5	67.5	275	195	75	5	-42.5	
69	-20	2.5	62.5	255	175	67.5	2.5	-42.5	
70	-22.5	0	60	235	157.5	60	0	-45	
71	-25	0	57.5	215	137.5	50	-5	-47.5	
72	-30	-2.5	52.5	197.5	117.5	37.5	-12.5	-50	
73	-32.5	-7.5	50	180	97.5	25	-20	-55	
74	-37.5	-10	45	162.5	77.5	12.5	-27.5	-62.5	
75	-40	-15	42.5	145	60	-2.5	-37.5	-67.5	
76	-42.5	-20	40	132.5	45	-15	-45	-72.5	
77	-45	-25	37.5	117.5	32.5	-27.5	-52.5	-80	
78	-47.5	-30	35	107.5	20	-37.5	-60	-85	
79	-50	-32.5	32.5	97.5	10	-47.5	-67.5	-87.5	
80	-52.5	-37.5	32.5	87.5	2.5	-55	-72.5	-92.5	
81	-52.5	-40	32.5	80	-5	-62.5	-77.5	-95	
82	-55	-40	32.5	72.5	-10	-67.5	-80	-95	
83	-55	-40	32.5	67.5	-15	-72.5	-82.5	-95	
84	-55	-40	32.5	62.5	-20	-75	-82.5	-95	
85	-55	-40	35	60	-25	-77.5	-82.5	-95	
86	-55	-40	35	57.5	-27.5	-80	-82.5	-95	
87	-55	-42.5	37.5	52.5	-32.5	-82.5	-82.5	-92.5	
88	-55	-42.5	37.5	50	-37.5	-85	-82.5	-92.5	
89	-55	-42.5	40	47.5	-42.5	-87.5	-85	-95	
90	-52.5	-42.5	40	45	-47.5	-90	-85	-95	
91	-52.5	-45	40	42.5	-52.5	-95	-87.5	-95	
92	-52.5	-47.5	40	40	-57.5	-97.5	-90	-97.5	
93	-55	-50	37.5	37.5	-62.5	-102.5	-92.5	-100	
94	-55	-52.5	37.5	35	-65	-105	-95	-102.5	
95	-57.5	-52.5	37.5	32.5	-70	-107.5	-100	-102.5	
96	-60	-55	35	27.5	-72.5	-110	-100	-105	
97	-65	-55	35	27.5	-75	-112.5	-102.5	-107.5	
98	-67.5	-55	35	25	-75	-112.5	-105	-107.5	
99	-70	-55	35	22.5	-75	-112.5	-105	-107.5	
100	-72.5	-55	35	22.5	-75	-115	-107.5	-110	
101	-75	-52.5	35	22.5	-75	-115	-107.5	-110	
102	-75	-50	37.5	22.5	-75	-115	-107.5	-110	
103	-72.5	-47.5	37.5	25	-72.5	-117.5	-107.5	-110	
104	-72.5	-45	40	25	-72.5	-117.5	-105	-110	
105	-70	-42.5	42.5	25	-70	-117.5	-105	-110	
106	-67.5	-40	45	27.5	-70	-120	-105	-110	
107	-65	-37.5	47.5	27.5	-67.5	-120	-102.5	-110	
108	-65	-37.5	50	27.5	-67.5	-120	-102.5	-110	
109	-65	-35	55	27.5	-65	-117.5	-102.5	-110	
110	-67.5	-35	57.5	30	-62.5	-115	-100	-110	
111	-72.5	-35	62.5	30	-62.5	-112.5	-100	-110	
112	-77.5	-35	65	30	-62.5	-110	-97.5	-110	
113	-82.5	-37.5	67.5	30	-60	-107.5	-97.5	-110	
114	-87.5	-37.5	70	30	-60	-105	-97.5	-110	
115	-92.5	-40	72.5	27.5	-60	-102.5	-97.5	-110	
116	-97.5	-40	75	27.5	-60	-100	-97.5	-110	
117	-100	-40	77.5	27.5	-60	-100	-97.5	-110	
118	-100	-40	80	27.5	-60	-100	-100	-110	
119	-102.5	-40	80	25	-60	-100	-100	-110	
120	-100	-40	80	25	-60	-102.5	-102.5	-110	
121	-97.5	-37.5	82.5	22.5	-60	-105	-105	-107.5	
122	-95	-35	82.5	22.5	-57.5	-105	-105	-107.5	
123	-92.5	-32.5	80	20	-57.5	-107.5	-105	-107.5	
124	-90	-27.5	80	20	-57.5	-107.5	-105	-107.5	
125	-87.5	-25	80	20	-57.5	-110	-105	-107.5	
126	-85	-22.5	77.5	17.5	-57.5	-110	-105	-107.5	
127	-85	-20	77.5	17.5	-57.5	-107.5	-102.5	-107.5	
128	-85	-20	75	17.5	-57.5	-107.5	-102.5	-107.5	
129	-85	-17.5	72.5	15	-57.5	-105	-100	-107.5	
130	-85	-20	70	15	-57.5	-102.5	-97.5	-107.5	
131	-87.5	-22.5	67.5	12.5	-57.5	-100	-92.5	-105	
132	-87.5	-22.5	65	12.5	-60	-100	-90	-102.5	
133	-90	-27.5	62.5	10	-60	-100	-87.5	-100	
134	-90	-30	60	7.5	-62.5	-97.5	-85	-97.5	
135	-87.5	-32.5	57.5	5	-65	-97.5	-82.5	-95	
136	-87.5	-35	55	2.5	-67.5	-100	-80	-92.5	
137	-85	-37.5	52.5	0	-70	-100	-80	-92.5	
138	-80	-40	50	-5	-72.5	-102.5	-82.5	-92.5	
139	-77.5	-42.5	47.5	-7.5	-77.5	-105	-85	-92.5	
140	-77.5	-45	45	-10	-80	-107.5	-87.5	-92.5	
141	-75	-45	45	-10	-82.5	-107.5	-90	-95	
142	-75	-47.5	45	-12.5	-85	-110	-95	-97.5	
143	-75	-47.5	45	-15	-87.5	-112.5	-100	-100	
144	-77.5	-47.5	45	-15	-90	-115	-102.5	-102.5	
145	-80	-50	47.5	-15	-92.5	-117.5	-107.5	-107.5	
146	-85	-52.5	47.5	-15	-92.5	-120	-110	-110	
147	-90	-52.5	50	-12.5	-95	-122.5	-112.5	-112.5	
148	-95	-55	52.5	-12.5	-97.5	-122.5	-115	-115	
149	-100	-57.5	52.5	-12.5	-97.5	-125	-117.5	-117.5	
150	-102.5	-60	55	-15	-100	-127.5	-117.5	-117.5	
151	-105	-62.5	55	-15	-102.5	-127.5	-120	-117.5	
152	-107.5	-67.5	57.5	-15	-102.5	-130	-120	-120	
153	-107.5	-67.5	57.5	-17.5	-105	-132.5	-120	-120	
154	-105	-70	57.5	-20	-105	-132.5	-120	-117.5	
155	-102.5	-72.5	57.5	-20	-107.5	-132.5	-117.5	-117.5	
156	-102.5	-72.5	55	-22.5	-107.5	-130	-115	-115	
157	-100	-72.5	55	-22.5	-105	-127.5	-112.5	-112.5	
158	-97.5	-70	55	-20	-105	-125	-110	-110	
159	-97.5	-70	52.5	-20	-102.5	-122.5	-107.5	-107.5	
160	-95	-67.5	52.5	-20	-102.5	-117.5	-102.5	-102.5	
161	-97.5	-67.5	50	-20	-102.5	-115	-100	-100	
162	-97.5	-65	50	-20	-102.5	-112.5	-95	-97.5	
163	-100	-65	47.5	-22.5	-102.5	-110	-95	-95	
164	-102.5	-62.5	47.5	-27.5	-105	-110	-92.5	-95	
165	-102.5	-62.5	45	-32.5	-107.5	-110	-95	-97.5	
166	-105	-60	45	-35	-107.5	-112.5	-97.5	-100	
167	-107.5	-60	47.5	-37.5	-105	-115	-100	-102.5	
168	-110	-60	50	-32.5	-97.5	-117.5	-107.5	-110	
169	-112.5	-62.5	55	-22.5	-85	-120	-112.5	-115	
170	-115	-60	62.5	-7.5	-67.5	-120	-117.5	-122.5	
171	-115	-60	67.5	15	-45	-112.5	-120	-127.5	
172	-112.5	-57.5	72.5	40	-15	-100	-115	-127.5	
173	-105	-50	72.5	65	20	-75	-102.5	-122.5	
174	-92.5	-37.5	65	87.5	57.5	-37.5	-80	-107.5	
175	-72.5	-20	50	97.5	92.5	15	-45	-82.5	
176	-42.5	5	22.5	90	127.5	82.5	7.5	-45	
177	-5	37.5	-20	57.5	155	167.5	77.5	7.5	
178	45	77.5	-75	2.5	175	267.5	162.5	75	
179	107.5	127.5	-142.5	-77.5	187.5	382.5	265	157.5	
180	177.5	185	-225	-182.5	190	505	380	255	
181	257.5	245	-312.5	-307.5	180	632.5	502.5	360	
182	342.5	307.5	-407.5	-445	157.5	755	627.5	472.5	
183	432.5	367.5	-502.5	-587.5	127.5	867.5	750	587.5	
184	520	425	-595	-727.5	85	962.5	862.5	697.5	
185	607.5	475	-677.5	-857.5	40	1035	957.5	797.5	
186	685	517.5	-747.5	-967.5	-12.5	1080	1030	882.5	
187	752.5	550	-800	-1052.5	-70	1095	1077.5	950	
188	805	570	-835	-1115	-127.5	1077.5	1095	995	
189	840	582.5	-850	-1150	-187.5	1030	1085	1017.5	
190	855	582.5	-845	-1157.5	-245	955	1050	1015	
191	850	575	-820	-1145	-300	857.5	990	990	
192	825	562.5	-777.5	-1110	-347.5	745	912.5	945	
193	777.5	542.5	-720	-1060	-387.5	627.5	820	882.5	
194	715	515	-652.5	-995	-417.5	507.5	722.5	805	
195	637.5	485	-577.5	-917.5	-435	392.5	622.5	717.5	
196	550	450	-497.5	-835	-440	285	522.5	625	
197	457.5	410	-417.5	-745	-432.5	192.5	427.5	527.5	
198	365	370	-340	-652.5	-412.5	117.5	340	432.5	
199	277.5	322.5	-267.5	-562.5	-380	55	262.5	342.5	
200	197.5	275	-202.5	-470	-340	10	192.5	260	
201	127.5	227.5	-147.5	-382.5	-295	-20	135	185	
202	70	180	-100	-300	-250	-42.5	85	117.5	
203	25	135	-60	-227.5	-205	-55	42.5	62.5	
204	-7.5	95	-27.5	-165	-165	-65	10	17.5	
205	-30	60	-5	-115	-132.5	-70	-17.5	-20	
206	-45	30	15	-72.5	-105	-72.5	-40	-45	
207	-52.5	7.5	30	-40	-85	-75	-55	-65	
208	-57.5	-10	40	-17.5	-72.5	-77.5	-67.5	-77.5	
209	-60	-20	47.5	-2.5	-67.5	-82.5	-75	-85	
210	-62.5	-27.5	52.5	5	-67.5	-90	-80	-90	
211	-65	-32.5	57.5	10	-70	-97.5	-85	-95	
212	-67.5	-35	60	12.5	-72.5	-105	-87.5	-95	
213	-72.5	-37.5	60	12.5	-77.5	-112.5	-90	-97.5	
214	-77.5	-37.5	62.5	12.5	-80	-117.5	-95	-97.5	
215	-82.5	-40	62.5	12.5	-80	-125	-97.5	-100	
216	-87.5	-42.5	65	15	-82.5	-130	-102.5	-100	
217	-92.5	-42.5	65	17.5	-82.5	-135	-107.5	-105	
218	-97.5	-45	67.5	20	-80	-140	-110	-107.5	
219	-102.5	-45	67.5	22.5	-80	-142.5	-115	-110	
220	-105	-45	70	25	-77.5	-142.5	-117.5	-115	
221	-107.5	-45	72.5	30	-75	-142.5	-120	-117.5	
222	-110	-47.5	75	32.5	-75	-142.5	-122.5	-120	
223	-115	-47.5	77.5	35	-72.5	-140	-122.5	-125	
224	-117.5	-47.5	80	37.5	-72.5	-137.5	-122.5	-127.5	
225	-120	-50	82.5	37.5	-72.5	-135	-122.5	-130	
226	-122.5	-52.5	82.5	40	-72.5	-135	-125	-132.5	
227	-125	-55	85	40	-72.5	-132.5	-125	-135	
228	-127.5	-60	85	40	-72.5	-132.5	-125	-135	
229	-127.5	-62.5	87.5	40	-72.5	-132.5	-127.5	-137.5	
230	-130	-67.5	87.5	40	-75	-135	-130	-137.5	
231	-130	-70	87.5	40	-75	-135	-132.5	-140	
