samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-20	0	-20	-20	-50	-60	-40	-20	
1	-15	-5	-10	-20	-55	-65	-45	-15	
2	-15	-10	-5	-20	-60	-70	-45	-10	
3	-15	-20	-5	-25	-65	-75	-50	-5	
4	-10	-25	0	-25	-70	-80	-55	-5	
5	-10	-30	0	-25	-75	-85	-60	-10	
6	-5	-35	5	-30	-80	-95	-70	-10	
7	-5	-35	0	-30	-85	-100	-75	-15	
8	0	-40	0	-35	-90	-105	-80	-20	
9	0	-40	0	-35	-95	-110	-85	-25	
10	0	-45	0	-40	-95	-115	-90	-30	
11	-5	-50	0	-40	-100	-120	-90	-35	
12	-15	-55	0	-45	-100	-125	-95	-40	
13	-20	-60	0	-45	-105	-130	-100	-50	
14	-35	-70	0	-50	-110	-130	-110	-55	
15	-50	-80	5	-50	-115	-135	-115	-60	
16	-60	-85	5	-50	-120	-140	-120	-70	
17	-65	-90	10	-50	-120	-145	-130	-75	
18	-70	-95	10	-50	-125	-150	-135	-80	
19	-70	-95	15	-50	-130	-155	-140	-85	
20	-65	-90	20	-45	-130	-160	-145	-85	
21	-60	-90	25	-45	-130	-165	-150	-90	
22	-55	-85	35	-40	-135	-165	-155	-90	
23	-50	-80	40	-35	-135	-170	-155	-90	
24	-45	-80	45	-35	-135	-170	-160	-95	
25	-45	-80	50	-30	-135	-175	-160	-95	
26	-45	-85	55	-30	-135	-175	-160	-95	
27	-45	-85	65	-30	-130	-175	-155	-100	
28	-50	-90	70	-30	-130	-175	-155	-100	
29	-55	-95	75	-30	-130	-170	-150	-100	
30	-55	-95	80	-25	-130	-170	-145	-95	
31	-55	-90	85	-25	-125	-165	-140	-95	
32	-50	-85	90	-25	-125	-160	-135	-90	
33	-40	-70	95	-20	-120	-155	-130	-85	
34	-25	-55	95	-15	-110	-150	-120	-75	
35	-10	-35	95	-10	-105	-140	-115	-70	
36	5	-20	95	-5	-100	-135	-105	-60	
37	25	0	95	5	-95	-130	-100	-50	
38	35	10	95	5	-90	-125	-95	-40	
39	40	15	90	10	-85	-120	-95	-35	
40	40	15	85	10	-85	-125	-95	-35	
41	35	10	85	5	-90	-130	-100	-35	
42	20	-5	80	0	-95	-135	-105	-35	
43	0	-20	75	-5	-100	-140	-115	-40	
44	-20	-40	75	-15	-110	-150	-125	-50	
45	-40	-55	75	-20	-115	-160	-130	-55	
46	-60	-65	75	-30	-120	-165	-135	-65	
47	-75	-70	80	-30	-125	-165	-140	-70	
48	-80	-70	80	-35	-125	-165	-140	-75	
49	-80	-60	85	-35	-125	-160	-140	-80	
50	-75	-45	90	-35	-120	-155	-135	-80	
51	-65	-30	90	-30	-120	-150	-130	-80	
52	-55	-10	90	-30	-115	-145	-125	-80	
53	-50	5	85	-25	-110	-140	-125	-80	
54	-40	15	75	-25	-105	-135	-120	-80	
55	-40	25	65	-30	-105	-135	-125	-85	
56	-40	30	45	-35	-110	-135	-130	-85	
57	-45	30	30	-45	-115	-140	-130	-90	
58	-50	30	10	-55	-125	-145	-140	-95	
59	-60	30	-10	-65	-130	-150	-140	-100	
60	-65	25	-25	-80	-140	-155	-145	-100	
61	-70	25	-40	-90	-145	-155	-145	-105	
62	-75	20	-50	-100	-150	-160	-145	-100	
63	-80	20	-60	-105	-150	-155	-140	-100	
64	-85	15	-65	-110	-150	-155	-135	-95	
65	-85	15	-70	-110	-150	-145	-130	-90	
66	-85	10	-70	-110	-145	-140	-120	-80	
67	-85	10	-70	-105	-140	-135	-115	-75	
68	-80	10	-70	-100	-130	-125	-105	-65	
69	-75	10	-70	-95	-120	-115	-95	-55	
70	-70	15	-65	-85	-110	-105	-85	-50	
71	-55	20	-65	-75	-100	-95	-75	-40	
72	-40	35	-60	-65	-90	-85	-65	-30	
73	-20	50	-55	-55	-80	-80	-55	-25	
74	0	65	-45	-45	-70	-70	-45	-15	
75	20	85	-40	-40	-65	-60	-35	-10	
76	40	105	-30	-30	-55	-55	-30	0	
77	55	115	-25	-25	-50	-50	-25	5	
78	65	125	-20	-25	-50	-50	-25	10	
79	65	120	-15	-25	-50	-50	-25	10	
80	60	115	-15	-30	-55	-55	-30	10	
81	50	100	-15	-40	-60	-60	-35	5	
82	30	80	-15	-50	-70	-70	-45	0	
83	10	55	-20	-60	-85	-85	-60	-10	
84	-15	30	-30	-70	-100	-95	-70	-15	
85	-35	5	-35	-75	-110	-110	-85	-25	
86	-50	-15	-40	-80	-115	-115	-95	-35	
87	-60	-30	-40	-80	-115	-120	-100	-45	
88	-65	-35	-35	-70	-105	-120	-100	-50	
89	-65	-35	-30	-55	-90	-110	-90	-50	
90	-50	-30	-15	-30	-55	-90	-75	-50	
91	-30	-20	5	10	-10	-60	-55	-40	
92	0	-5	30	60	50	-25	-25	-30	
93	45	10	55	120	120	15	10	-10	
94	95	25	80	190	195	60	50	15	
95	155	40	95	260	275	120	105	45	
96	225	60	100	325	360	185	175	90	
97	305	90	85	380	440	275	265	145	
98	390	125	45	410	510	380	380	220	
99	470	170	-20	420	570	515	525	310	
100	540	230	-110	395	610	665	695	420	
101	595	300	-225	335	635	840	885	550	
102	630	385	-355	240	635	1025	1090	690	
103	640	470	-490	110	615	1210	1295	835	
104	620	550	-620	-45	565	1385	1480	975	
105	570	620	-740	-210	490	1520	1630	1100	
106	495	670	-825	-370	390	1605	1720	1190	
107	400	695	-875	-520	275	1620	1740	1235	
108	285	685	-885	-635	150	1560	1685	1235	
109	175	645	-850	-720	20	1430	1550	1175	
110	65	575	-780	-760	-105	1240	1350	1070	
111	-30	490	-675	-755	-215	995	1105	915	
112	-105	390	-555	-710	-305	730	830	735	
113	-155	285	-420	-630	-365	460	550	540	
114	-175	190	-295	-530	-400	215	290	345	
115	-180	105	-180	-420	-405	0	65	170	
116	-165	35	-85	-315	-380	-160	-105	20	
